technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,electricity,4068.777193582659,3997.967358178867,3927.1575227750727,3856.347687371278,3785.537851967483,3714.7280165636885,3643.918181159894,3573.1083457561,3502.298510352305,3435.7373893908875,3734.267180544545,3924.0189156309407,3848.640558160539,6306.268968187436
BF_BOF,coal,93929.91980635107,88986.23981654312,84042.55982673517,79098.87983692723,74155.19984711928,69211.51985731132,64267.83986750337,59324.15987769542,54380.479887887464,49436.79989807952,44493.11990827156,39552.208829734045,34608.52883992609,13687.857518034767
BF_BOF,iron_ore,164979.47453166792,156296.34429315908,147613.21405465025,138930.0838161414,130246.95357763256,121563.82333912373,112880.6931006149,104197.56286210606,95514.43262359721,86831.30238508838,78148.17214657954,69469.90525222519,60786.775013716346,24041.493332958504
BF_BOF,limestone,32514.203009890756,30802.92916726493,29091.6553246391,27380.38148201327,25669.10763938744,23957.83379676161,22246.55995413578,20535.28611150995,18824.012268884122,17112.738426258293,15401.464583632463,13691.149210292553,11979.875367666724,4738.104525473574
BF_BOF,scrap,15052.871763838311,14260.615355215243,13468.358946592174,12676.102537969105,11883.846129346037,11091.589720722968,10299.333312099898,9507.07690347683,8714.82049485376,7922.564086230691,7130.307677607621,6338.495004765071,5546.238596142001,2193.566909941469
BF_BOF_CCS,electricity,22.659101119552712,22.659101119552712,6661.682816425292,12024.166082144002,14915.11773532941,17947.46827668488,20572.286254183604,20582.065543355522,20330.644652994888,19602.004161397483,18153.449105220363,16203.37367446116,14178.09375781603,5607.511608827415
DAC,electricity,0.0,0.0,0.0,0.0,0.0,-0.004477126698809799,0.0,0.0,0.5639222157760917,23.527113956212105,39.59126313544027,22893.4155043962,23190.130244217875,25600.65931623385
DRI,iron_ore,32018.786101794314,31456.43345872109,43423.830559558766,40147.84353161611,35444.41992692636,33173.0650695686,35702.54241219886,81954.04652103595,108346.8635957436,107279.61028416305,106212.35697258251,105144.81134916906,104077.5580375885,104696.98341094224
DRI,natural_gas,60090.05062939481,59034.67649102452,81494.0381734185,75345.95292919737,66518.9798628618,62256.3001990534,67003.40151330472,153804.16949838254,203335.89469338185,201332.96724562108,199330.03979786034,197326.56376487893,195323.63631711816,196486.11955204228
EAF,direct_reduced_iron,56137.02552529348,62816.6152838165,69496.20504233957,76175.79480086261,82855.3845593856,89534.97431790868,96214.5640764317,102894.15383495473,109573.74359347777,116253.3333520008,122932.92311052384,129608.96298280272,136288.55274132575,163451.4647204682
EAF,electricity,47155.10144124652,52765.95683840586,58376.812235565245,63987.66763272459,69598.5230298839,75209.37842704328,80820.23382420263,86431.08922136198,92041.94461852133,97652.80001568067,103263.65541284003,108871.52890555428,114482.38430271363,137299.2303651933
SMR,natural_gas,465980.04138447694,468984.21597336314,474523.0553930166,468120.9850568888,438944.36491666874,414177.2492868831,410811.6202987685,407125.1783537888,401416.11617677234,398986.51623603463,394463.61679215997,377827.77953937114,231704.23028458882,104999.18914284695
SMR_CCS,natural_gas,2701.94535,4748.4263433951455,5255.827063121106,12100.119521584837,24939.84401557894,35813.18397117194,36312.1767639616,38886.76890244836,39662.75162195235,46180.013978775314,48346.48698476618,50397.86177533529,77805.63830518667,78243.1349542901
anaerobic_digestion,wet_biomass,678.5219192256214,1099.8558906721921,1946.3184187672084,4651.40379413511,18970.243384599657,41280.31249972794,58564.57420519409,76701.10919622738,99088.9405364017,122368.231423151,134519.00680487737,151905.96008075294,160915.41841538312,161658.49121978442
biomass_to_coal_conversion,biomass_cement,76804.00599905284,78391.01827520735,79912.14957499862,81433.28087478991,82780.24819792628,84127.21552106267,85474.18284419904,86675.59604016533,87857.39808185198,89239.68888485085,90621.97968784973,92004.2704908486,93386.5612938475,94377.89441859114
biomethane_DRI,biomethane,0.0,53.850138650949525,612.6043496383601,2631.750184101011,8764.198409209794,16619.851898609475,24220.18423500926,57075.9203448504,88561.85857078031,100613.81457672281,109349.40535534224,125556.05486067827,166129.22174262995,188243.51032309918
biomethane_SMR,biomethane,1425.040279457448,2091.2009055580093,3473.1568796851457,7482.162111110553,33896.596256205325,76528.07105543782,102007.05041706025,108914.94259679111,128034.17273744885,160357.3029122386,178061.08592096902,198040.95986278035,154409.62131644515,104999.18914284695
biomethane_SMR_CCS,biomethane,0.0,0.0,0.0,0.0,205.84333558434545,846.5311802036676,7332.771919522883,9402.160354973867,10426.86489131668,19631.81663447171,21215.055391155696,25043.15461163937,49155.44184914178,78243.1349542901
biomethane_haber_bosch,biomethane,135.5694984201488,384.632682439443,390.7979931964087,584.3806210566858,765.1835745091997,950.834286853829,1139.3222963272228,1020.586336365379,883.0344697620762,845.6868415399351,770.0253571831113,745.6351654607583,413.39809326228004,330.92628583217584
carbon_conversion,carbon,442.20996748222564,725.8525168093421,68.18523107422806,68.09242944456186,1171.7216911892792,1206.8089123400134,1397.7642026092044,1830.2366400725457,1459.2813829991455,958.1181121272881,566.7098180058535,299.5911571710987,4198.040736896694,17280.7368906416
carbon_evaporation,carbon_liquid,0.0,0.0,0.29231224433332226,0.1995106146671099,0.12329083174612834,0.0,4.926320572709625,329.2923207877347,357.2642086520258,315.7082398391484,91.48407604244922,0.0,346.18210884470983,745.1988329565354
carbon_liquefication,carbon,0.0,0.0,20569.958197377087,37545.126992033256,46861.031977600986,57395.48158254679,65123.257367307575,65515.791999306864,65901.57279807834,65749.13023469498,68321.81000337687,69296.78015001764,70797.6662988071,69477.35535500453
