technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,nitrogen,0.0,0.0,0.0,0.0,0.0,360.87785277495533,504.92868323972425,809.497603027547,1319.965327772394,1861.6202101841093,2185.5168276849645,2624.0882776663498,3990.318200286794,5093.983582321994
ASU,oxygen,0.0,0.0,0.0,0.0,0.0,360.0839214988505,503.8178401365969,807.7167083008865,1317.0614040512949,1857.5246457217042,2180.708690664058,2618.3152834554835,3981.5395002461632,5082.776818440886
BF_BOF,steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BF_BOF_CCS,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BF_BOF_CCS,coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAC,carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,99.31059906187485,354.75122986648205,1142.1309068713304,2388.7626837932708,4392.64640318035,6226.109031719051,19286.622674422593,46510.71241057641
DRI,direct_reduced_iron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF,steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR,carbon_methanol,2928.1157778546317,1409.7672630189056,1461.0115450249893,1912.1912741555539,1157.7852386619622,198.10066617344228,198.10066617344228,198.10098717045742,186.96690573565223,86.65335073727945,27.144123480401188,12.626407348190389,3.385244276865945,0.0
SMR,electricity,552.8282588589545,266.16405925796937,275.838979700718,361.02171256056863,218.5898530593785,37.4014057735459,37.4014057735459,37.4014057735459,35.299351802891145,16.360152619198363,5.124810513099745,2.383865707338346,0.6391341194722905,0.0
SMR,hydrogen,13385.672127335458,6444.650345229283,6678.909920114237,8741.445824711103,5292.732519597542,905.6030453643076,905.6030453643076,905.6045127792339,854.7058547915531,396.12960337042034,124.08742162469116,57.72071930601321,15.475402408530034,0.0
SMR_CCS,carbon,0.0,0.0,0.0,62.871069461464124,293.9532970777114,435.62361175492043,433.9418988213427,431.58989980201835,430.00700323632884,410.2239179028716,361.234193235751,333.386054694056,263.74803496918224,209.70239082918587
SMR_CCS,carbon_methanol,0.0,0.0,0.0,76.40581358164043,357.23490964305205,529.4036948410492,527.3599464842706,524.5016096281473,522.5779553219274,498.5360113402954,438.9998876128918,405.15666369069305,320.52712583060344,254.84665552158006
SMR_CCS,electricity,0.0,0.0,0.0,5.5885395076857,26.129181962463235,38.722098822659596,38.572613228563796,38.363568093440456,38.22284473211812,36.464348258033034,32.10970606540009,29.63431597280498,23.444269775038425,18.640212518149855
SMR_CCS,hydrogen,0.0,0.0,0.0,349.28371923035627,1633.0738726539523,2420.1311764162247,2410.788326785237,2397.721543900102,2388.9277957573822,2279.0217661270644,2006.8566290875056,1852.1447483003112,1465.2668609399016,1165.013282384366
anaerobic_digestion,biomethane,445.4617024087057,660.2129410905179,1289.8787636580278,2045.4086539171958,3116.725016258742,3212.9187410686354,3212.9187410686354,3212.9187410686354,3212.9187410686354,3212.9187410686354,2767.4570386599294,2480.3422827803333,1923.0399774106074,1513.002749832576
biomass_to_coal_conversion,coal_for_cement,76804.00599905284,76202.18774521574,75534.4885150154,74761.36679630257,73547.49514561715,71919.04883788523,69466.47668385958,66506.45397107165,62797.80298055849,58706.83874458956,54473.40646852163,49712.23669915301,44994.51191299501,40045.43613594508
biomethane_DRI,natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomethane_SMR,natural_gas,445.4617024087057,660.2129410905179,1289.8787636580278,1841.2566946573597,1483.6530139101928,736.3179651280584,736.3179651280584,736.3198708598233,712.544722178501,322.51531842249545,161.1523344639864,74.96189816271935,20.097905107957953,0.0
biomethane_SMR_CCS,natural_gas,0.0,0.0,0.0,204.15195925983642,1633.0720023485492,2476.600775940577,2476.6007759405766,2476.598892108812,2500.3740188901343,2890.40342264614,2606.3047041959435,2405.380384617614,1902.9420723026499,1513.002749832576
biomethane_haber_bosch,natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_conversion,carbon_methanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_evaporation,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_liquefication,carbon_liquid,0.0,0.0,0.0,59.72751598839092,279.2556322238258,1435.3434566491555,1793.320373976564,2552.905335699846,3823.4953447403677,5152.6861684988935,5913.435381129647,6980.834992073852,10322.73941531192,13024.489348865729
cement_plant,cement,171371.3429347258,163035.0833560494,154698.823777373,146362.5641986966,138026.3046200202,129690.0450073548,121353.78546266738,113017.52588399098,104681.26630531458,96345.00672663817,88008.74714796177,79672.48756928535,71336.22799060894,62999.96841193243
cement_plant_oxy_combustion,carbon,0.0,0.0,0.0,0.0,0.0,950.7063094802011,1329.2058301268407,2131.120966660587,3470.167010726385,4889.098331595133,5738.87670113673,6890.30337751443,10477.735526963586,13375.728469581278
e_haber_bosch,ammonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
