carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
ammonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11847.27787683076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomethane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_methanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal,137716.79971607728,137716.79971607728,137983.19973791338,138116.39974884375,138249.59975980004,138382.7997706819,138515.9997816382,138649.19979257265,138782.3998034545,138915.5998143541,139048.79982524892,139181.99983619226,139315.19984714175,139448.3998580154,139581.59986896624,139714.79987990684,139847.9998908037,139981.19990175252,140114.39991266033,140247.5999235606,140380.79993449096,140513.99994546163,140647.19995632092,140780.39996726767,140913.59997820485,141046.79998900744,141179.99999996787
coal_for_cement,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,103228.57890385888,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965,115075.85678068965
direct_reduced_iron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
