technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
ASU,nitrogen,14181.865435975675,14181.865435975675,13935.055274242939,13811.650193363233,13688.24511249867,13564.840031624011,13441.434950756562,13318.029869872533,13194.62478901806,13071.219708142682,12947.814627275953,12824.409546393365,12701.004465525917,12577.599384655728,12454.194303785756,12330.789222908576,12207.384142047182,12083.979061172884,11960.573980305075,11837.168899426451,11713.763818566573,11590.358737694438,11466.95365682014,11343.54857593712,11220.143495077962,11096.73841420006,10973.333333335855
ASU,oxygen,14150.665332016528,14150.665332016528,13904.398152639606,13781.264562937835,13658.130973251173,13534.997383554439,13411.863793864899,13288.730204158814,13165.596614482221,13042.463024784767,12919.329435095948,12796.1958453913,12673.06225570176,12549.928666009486,12426.795076317429,12303.661486618175,12180.527896934678,12057.394307238304,11934.260717548405,11811.127127847714,11687.993538165727,11564.85994847151,11441.726358775137,11318.59276907006,11195.45917938879,11072.325589688819,10949.192000002517
BF_BOF,steel,176559.9996359965,176559.9996359965,176901.53812552997,177072.30737031248,177243.07661512826,177413.84585984857,177584.61510466435,177755.38434945213,177926.15359417244,178096.92283891552,178267.69208365248,178438.4613284516,178609.23057325865,178779.99981796843,178950.76906277722,179121.5383075729,179292.30755231244,179463.0767971186,179633.8460418722,179804.61528661617,179975.38453139865,180146.15377623285,180316.92302092427,180487.6922657278,180658.46151051906,180829.23075513775,180999.9999999588
DAC,carbon_liquid,114247.76009606318,114247.75949329484,117590.90268050849,118837.72868926267,120452.97418534795,122072.887881646,123787.84585411323,126186.6792772808,128485.36276311603,130018.35261589754,132636.53760543867,134315.04593206279,136107.75330885866,137896.84085780944,139692.4039440225,141323.50900788943,142376.10519333323,144585.719135623,146216.82419950265,147847.9292633772,149478.97345985874,151111.28599647267,152742.37374114463,154373.77707989237,156006.10101082013,157635.51884300305,156295.57637256364
DRI,direct_reduced_iron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF,steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR,electricity,46.394553351710265,46.394553351710265,32.933049221315045,20.90503459106974,19.242888007605202,16.58823255148366,14.94288323712936,11.728766039038304,9.550434054947099,6.260183468449023,2.790404622834393,0.0,0.0,0.0,0.0,0.0,66.72857738465632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR,hydrogen,1123.354802704849,1123.354802704849,797.4103927679188,506.1751716966038,465.92949170956905,401.6521198906455,361.8131534413888,283.98949247066105,231.24537663310164,151.57829221426206,67.56427658194656,0.0,0.0,0.0,0.0,0.0,1615.7040528972473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR_CCS,carbon,453.87666343462774,453.87666343462774,499.33350957812456,730.3261925541441,774.6172080705703,816.2660036337454,816.2660036337454,816.2660036337452,790.9343441466555,816.2660036337453,771.3259069512538,812.756575084575,853.9691157870335,895.3997839203547,916.2062337151402,957.6369018484614,1247.65157878171,1040.4982381201496,1081.9289062504433,1123.359574380737,1164.790242511031,1206.220910651416,1247.6515787817098,1289.529545643694,1330.960213784079,1372.390881914373,2742.516642296669
SMR_CCS,electricity,40.34459230530025,40.34459230530025,44.38520085138886,64.9178837825906,68.85486293960625,72.55697810077737,72.55697810077737,72.55697810077737,70.30527503525826,72.55697810077736,68.56230284011147,72.2450288964067,75.90836584773632,79.59109190403153,81.44055410801248,85.12328016430769,110.90236255837422,92.48873227734666,96.17145833337275,99.85418438939887,103.53691044542498,107.21963650234811,110.90236255837422,114.6248485016617,118.30757455858482,121.99030061461094,243.77925709303724
