technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
ASU,electricity,0.0,0.0,0.0,0.0,0.0,0.0,874.6825988498933,874.6801542219714,874.6825988498933,874.6805050530363,874.6825988498933,874.6825988498933,874.6825988498933,874.6825988498933,874.6825988498933,874.6825988498933,5227.843570363792,5227.917089833125,5228.064074568988,5464.722082332501,5469.495407233632,5469.903716403179,5470.259945417495,5470.40573842746,5470.406549643312,5491.88470509836,5505.184800608268
DAC,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046814988427804445,0.0046814988427804445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2857.4015158576526,2920.8595128250518,33505.64635189921,40520.83022187611,45068.44052365688,50191.99113861816,54455.121088474385,54619.24890074387,54638.52683271822,73437.50139368259,73389.73228078475
SMR,natural_gas,17292.793325252867,9007.504102660072,8009.782621865415,6539.503611630387,7516.240302213691,7855.956772902406,21572.775427185832,10784.129413983286,9947.289529452233,7142.881372799937,848.4669616073692,848.4669616073692,848.4669616073692,848.4669616073692,848.4669616073692,848.4669616073692,848.4669616073692,846.0937894833015,818.5647633768774,841.3474452340579,838.7233623676275,788.8307191064301,699.9508073297477,663.8305424559248,652.9288592489335,650.3956510672481,648.0224789420721
SMR_CCS,natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,9441.130809130045,9441.130809130045,9441.130809130045,9441.130809130045,10024.804192763662,10024.804192763662,10064.792983943664,10064.792983943664,10064.792983943664,13159.400506727057,14650.6127900285,14650.6127900285,14650.6127900285,14650.6127900285,16050.627355829642,16049.785203136104,16029.669396127947,15699.484524373773,15763.533246801351,15200.880243172942,14403.83641375093
anaerobic_digestion,wet_biomass,0.0,0.0,0.0,0.0,0.0,167.90765807353478,4381.3787051480385,4381.3787051480385,4381.3787051480385,4381.3787051480385,4381.3787051480385,4381.3787051480385,4381.3787051480385,4381.3787051480385,4381.3787051480385,4381.3787051480385,4381.3787051480385,4381.3787051480385,4381.3787051480385,4381.3787051480385,7315.879846304845,7315.879846304845,7269.549768211308,7111.346701427427,7135.485778915857,6890.785925521165,6544.247209365064
biomass_to_coal_conversion,biomass_cement,76804.00599904348,77619.23668509093,78391.01827520528,79151.58392510412,79912.14957499893,80672.71522489373,81433.28087479564,82106.7645363591,82780.24819792381,83453.73185949892,84127.21552106501,84800.69918263059,85474.18284418406,86084.69501932994,86675.59604016715,87266.49706100601,87857.39808185109,88548.5434833502,89239.68888483188,89930.83428636251,90621.97968784507,91313.1250893363,91919.76726389768,92632.98022726177,92796.44537778155,93716.6896903631,94377.89441858434
biomethane_SMR,biomethane,0.0,0.0,0.0,0.0,0.0,386.18993070871426,4482.7833085449565,3882.237422783962,3859.328849641777,3407.64197462338,776.8394031126792,776.8394031126792,776.8394031126792,776.8394031126792,776.8394031126792,751.6835491303226,751.6835491303226,751.6835491303226,751.6835491303226,751.6835491303226,776.8394031126792,776.8394031126792,690.3953911467854,656.7110260826134,648.1825149996898,648.0224789420721,648.0224789420721
biomethane_SMR_CCS,biomethane,0.0,0.0,0.0,0.0,0.0,0.0,5594.448176684444,6194.9940624454375,6217.902635587622,6669.58951060602,9300.39208211672,9300.39208211672,9300.39208211672,9300.39208211672,9300.39208211672,9325.547936099078,9325.547936099076,9325.547936099076,9325.547936099076,9325.547936099076,16049.785203136104,16049.785203136104,16029.669396127947,15699.484524373773,15763.533246801351,15200.880243172942,14403.83641375093
carbon_evaporation,carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210597532734933,0.0,0.0,0.0
carbon_liquefaction,carbon,0.0,0.0,0.0,0.0,0.0,0.0,9383.900502651219,9383.897291746662,9383.900502651219,9383.900502651219,9464.79771452005,9464.79771452005,9470.340166520049,9470.340166520049,9470.340166520049,9899.25319809086,50003.959824055004,50003.959824055004,50003.962985831386,52167.24964623942,53359.17444251611,53359.057720036064,53356.26966639668,53244.90974796955,53230.47697487142,53235.86335138369,53268.626803302635
carbon_liquefaction,electricity,0.0,0.0,0.0,0.0,0.0,0.0,712.8010821813866,712.8008382810765,712.8010821813866,712.8010821813866,718.946034394943,718.946034394943,719.367039048863,719.367039048863,719.367039048863,751.9472729269817,3798.300788235218,3798.300788235218,3798.301028403752,3962.6242831283466,4053.162890653524,4053.1540244139396,4052.942243859492,4044.483344455767,4043.387031011233,4043.796180171105,4046.284891978868
carbon_storage,carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,9383.900502651219,9383.900502651219,9383.903713555774,9383.900502651219,9464.79771452005,9464.79771452005,9470.34016652005,9470.34016652005,9470.34016652005,9899.253198090859,51963.76881984214,52007.29282324913,72984.5160392602,79959.31427029711,84270.31334763057,87784.29169714045,90705.4610851034,90705.4610851034,90705.4610851034,103604.51999999999,103604.51999999999
carbon_storage,electricity,0.0,0.0,0.0,0.0,0.0,0.0,353.8668879549774,353.8668879549774,353.86700903818826,353.8668879549774,356.9175218145511,356.9175218145511,357.1265276794711,357.1265276794711,357.1265276794711,373.30083810000633,1959.5537221962472,1961.195012364725,2752.2460998405018,3015.265741132904,3177.833516339149,3310.3456398991657,3420.502937519249,3420.502937519249,3420.502937519249,3906.9264492,3906.9264492
