technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
cement_plant,power,AL01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant,power,AL02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant,power,AL03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant,power,AT11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant,power,AT12,0.194211220881324,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423,0.19421122088132423
cement_plant,power,AT13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant,power,AT21,0.09477718047138242,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384,0.094777180471384
cement_plant,power,AT22,0.07031077355286722,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286874,0.07031077355286876,0.07031077355286874,0.07031077355286874,0.07031077355286874
cement_plant,power,AT31,0.11972914621859042,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859086,0.11972914621859088,0.11972914621859088,0.11972914621859088,0.11972914621859088
cement_plant,power,AT32,0.06728119040476084,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.0672811904047615,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149,0.06728119040476149
