technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
DRI,power,AL01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,AL02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,AL03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,AT11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,AT12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,AT13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,AT21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,AT22,0.061692085573334374,0.05912158200777878,0.05655107844222318,0.05398057487666758,0.051410071311111985,0.04883956774555639,0.04626906418000079,0.043698560614445194,0.041128057048889596,0.038557553483334,0.0359870499177784,0.033416546352222805,0.030846042786667204,0.028275539221111604,0.025705035655556003,0.023134532090000402,0.0205640285244448,0.0179935249588892,0.015423021393333602,0.012852517827778001,0.0102820142622224,0.0077115106966668,0.006609826169762245,0.01014947005875472,0.013689113947747116,0.017228757836739467,0.02076840172573145
DRI,power,AT31,0.1518472301814144,0.1455202622571888,0.1391932943329632,0.1328663264087376,0.126539358484512,0.12021239056028642,0.11388542263606082,0.10755845471183521,0.10123148678760961,0.09490451886338401,0.08857755093915841,0.08225058301493281,0.0759236150907072,0.0695966471664816,0.063269679242256,0.05694271131803041,0.050615743393804806,0.044288775469579204,0.0379618075453536,0.031634839621128,0.0253078716969024,0.018980903772676798,0.0126539358484512,0.009627485135794762,0.018339868829374672,0.02705225252295483,0.035764636216533696
DRI,power,AT32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,AT33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,AT34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,BE10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,BE21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,BE22,0.0294461493981816,0.0282192265065907,0.0269923036149998,0.0257653807234089,0.024538457831818,0.0233115349402271,0.0220846120486362,0.0208576891570453,0.0196307662654544,0.0184038433738635,0.0171769204822726,0.0159499975906817,0.0147230746990908,0.0134961518074999,0.012269228915909,0.0110423060243181,0.0098153831327272,0.0085884602411363,0.0073615373495454,0.0061346144579545,0.0049076915663636,0.0036807686747726996,0.0024538457831818,0.0012269228915909001,0.0,0.0,0.0016895016889600625
DRI,power,BE23,0.16438030116435848,0.15753112194917687,0.15068194273399527,0.14383276351881366,0.13698358430363206,0.13013440508845045,0.12328522587326884,0.11643604665808724,0.10958686744290563,0.10273768822772403,0.09588850901254242,0.08903932979736082,0.08219015058217921,0.0753409713669976,0.068491792151816,0.061642612936634394,0.054793433721452796,0.0479442545062712,0.0410950752910896,0.034245896075908,0.0273967168607264,0.020547537645544803,0.0136983584303632,0.006849179215181599,0.0,0.0,0.009431480927896757
DRI,power,BE24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,BE25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,BE31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,BE32,0.053984607221215175,0.05173524858699788,0.04948588995278058,0.047236531318563285,0.04498717268434599,0.04273781405012869,0.040488455415911395,0.0382390967816941,0.0359897381474768,0.033740379513259505,0.0314910208790422,0.0292416622448249,0.0269923036106076,0.0247429449763903,0.022493586342173,0.0202442277079557,0.0179948690737384,0.0157455104395211,0.0134961518053038,0.0112467931710865,0.0089974345368692,0.0067480759026519,0.0044987172684346,0.0022493586342173,0.0,0.0,0.0030974197625894787
DRI,power,BE33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,BE34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,BE35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,BG31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,BG32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,BG33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,BG34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,BG41,0.02065609067461439,0.01979542022983879,0.018934749785063192,0.018074079340287593,0.017213408895511994,0.016352738450736395,0.015492068005960796,0.014631397561185196,0.013770727116409597,0.012910056671633998,0.012049386226858399,0.0111887157820828,0.0103280453373072,0.009467374892531601,0.008606704447756,0.0077460340029804,0.0068853635582048,0.0060246931134292,0.0051640226686536,0.004303352223878,0.0034426817791024,0.0025820113343268,0.0017213408895512,0.0008606704447756,0.0,0.0,0.0011851634524488112
DRI,power,BG42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,CH01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,CH02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,CH03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,CH04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,CH05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,CH06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,CH07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,CY00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,CZ01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,CZ02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,CZ03,0.0042215066857416,0.004045610573835699,0.0038697144619297993,0.0036938183500238994,0.0035179222381179994,0.0033420261262120995,0.0031661300143061995,0.0029902339024002996,0.0028143377904943996,0.0026384416785884997,0.0024625455666825997,0.0022866494547766998,0.0021107533428708,0.0019348572309648997,0.0017589611190589997,0.0015830650071530998,0.0014071688952471998,0.0012312727833412999,0.0010553766714354,0.0008794805595294997,0.0007035844476235998,0.0005276883357176998,0.0003517922238117998,0.00017589611190589973,0.00016563442881376554,0.00040784751342022856,0.0006500605980266588
DRI,power,CZ04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,CZ05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,CZ06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,CZ07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,CZ08,0.14896232490874323,0.14275556137087891,0.1365487978330146,0.1303420342951503,0.12413527075728599,0.11792850721942169,0.11172174368155739,0.1055149801436931,0.0993082166058288,0.0931014530679645,0.0868946895301002,0.0806879259922359,0.0744811624543716,0.0682743989165073,0.062067635378642995,0.055860871840778696,0.0496541083029144,0.0434473447650501,0.0372405812271858,0.031033817689321497,0.0248270541514572,0.022271251838538605,0.03081811126391097,0.03936497068928328,0.047911830114655524,0.05645868954002795,0.06500554896539915
DRI,power,DE11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,DE12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,DE13,0.06668677476225358,0.06390815914715968,0.06112954353206578,0.058350927916971884,0.05557231230187799,0.05279369668678409,0.05001508107169019,0.047236465456596294,0.044457849841502396,0.0416792342264085,0.0389006186113146,0.0361220029962207,0.033343387381126806,0.030564771766032908,0.027786156150939007,0.025007540535845106,0.022228924920751205,0.019450309305657304,0.016671693690563403,0.013893078075469502,0.0111144624603756,0.0083358468452817,0.0055572312301878,0.002778615615093901,0.0,0.0,0.003826219077700177
DRI,power,DE14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,DE21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,DE22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,DE23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,DE24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,DE25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,DE26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI,power,DE27,0.031476157671655215,0.030164651102002917,0.028853144532350616,0.027541637962698314,0.026230131393046013,0.02491862482339371,0.02360711825374141,0.022295611684089108,0.020984105114436807,0.019672598544784505,0.018361091975132204,0.017049585405479902,0.0157380788358276,0.0144265722661753,0.013115065696523,0.0118035591268707,0.0104920525572184,0.0091805459875661,0.0078690394179138,0.0065575328482615,0.0052460262786092,0.0039345197089569,0.0026230131393046004,0.0013115065696522998,0.0,0.0015753914644377352,0.003381366868186803
