technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
SMR,power,AL01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR,power,AL02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR,power,AL03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR,power,AT11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR,power,AT12,0.257,0.2313,0.21864581067728167,0.21231871611969616,0.20599162156211076,0.19966452700452536,0.19333743244694004,0.17348511636813113,0.15363280028932222,0.13444146489730494,0.10874146489730495,0.10874146489730493,0.10874146489730495,0.10874146489730493,0.10874146489730493,0.10874146489730492,0.10874146489730492,0.10874146489730492,0.10874146489730492,0.10874146489730495,0.10874146489730495,0.10874146489730495,0.10874146489730495,0.10874146489730495,0.10874146489730495,0.10874146489730492,0.10874146489730496
SMR,power,AT13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR,power,AT21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR,power,AT22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR,power,AT31,0.368,0.3312,0.3492218340678437,0.35823275103769536,0.36724366800754704,0.37625458497739894,0.3852655019472505,0.3942764189171022,0.40328733588695403,0.4122982528568057,0.40858399915076904,0.408583999150769,0.40858399915076904,0.40858399915076904,0.40858399915076904,0.40858399915076904,0.40858399915076904,0.40858399915076904,0.40858399915076904,0.40858399915076904,0.40858399915076904,0.40858399915076904,0.40858399915076904,0.40858399915076904,0.40858399915076904,0.4213025672177193,0.42130256721771936
SMR,power,AT32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR,power,AT33,0.0,0.0,0.0007682808430581033,0.001929238547161082,0.003090196251264049,0.004251153955367021,0.005412111659470008,0.006573069363572997,0.0077154414653234915,0.00781981864742739,0.007819818647427479,0.007819818647427477,0.007819818647427479,0.007819818647427479,0.007819818647427484,0.007819818647427479,0.007819818647427479,0.007819818647427493,0.007819818647427479,0.007819818647427479,0.007819818647427479,0.007819818647427479,0.007819818647427479,0.007819818647427479,0.008276559911158441,0.01059847531936439,0.01059847531936439
SMR,power,AT34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR,power,BE10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
