technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
cement_plant,power,AL01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant,power,AL02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant,power,AL03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant,power,AT11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant,power,AT12,0.0,0.008092134203388723,0.008092134203388501,0.008092134203388501,0.008092134203388501,0.008092134203388501,0.008092134203388501,0.008092134203388501,0.008092134203388501,0.008092134203388487,0.008092134203388501,0.008092134203388501,0.008092134203388501,0.008092134203388501,0.008092134203388501,0.008092134203388501,0.008092134203388515,0.008092134203388474,0.008092134203388501,0.008092134203388501,0.008092134203388501,0.008092134203388501,0.008092134203388501,0.008092134203388501,0.008092134203388501,0.0,0.008092134203388723
cement_plant,power,AT13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant,power,AT21,0.0,0.0039490491863091864,0.003949049186307604,0.003949049186307604,0.003949049186307604,0.003949049186307604,0.003949049186307604,0.003949049186307604,0.003949049186307604,0.003949049186307604,0.0039490491863075974,0.0039490491863075974,0.0039490491863075974,0.0039490491863075974,0.0039490491863075974,0.0039490491863075974,0.0039490491863075905,0.003949049186307604,0.003949049186307604,0.0039490491863075905,0.003949049186307604,0.003949049186307604,0.0039490491863075905,0.003949049186307604,0.003949049186307604,0.0,0.0039490491863091864
cement_plant,power,AT22,0.0,0.0029296155647043215,0.002929615564702795,0.002929615564702802,0.002929615564702802,0.002929615564702802,0.002929615564702802,0.002929615564702802,0.002929615564702802,0.002929615564702802,0.002929615564702802,0.002929615564702802,0.002929615564702802,0.002929615564702802,0.002929615564702802,0.002929615564702802,0.002929615564702802,0.002929615564702802,0.002929615564702802,0.002929615564702795,0.002929615564702795,0.002929615564702809,0.002929615564702795,0.002929615564702809,0.002929615564702795,0.0,0.0029296155647043215
cement_plant,power,AT31,0.0,0.004988714425775059,0.004988714425774601,0.004988714425774601,0.004988714425774601,0.004988714425774601,0.004988714425774601,0.004988714425774601,0.004988714425774601,0.004988714425774601,0.004988714425774601,0.004988714425774601,0.004988714425774594,0.004988714425774608,0.0049887144257745875,0.004988714425774615,0.0049887144257745875,0.004988714425774615,0.0049887144257745875,0.004988714425774615,0.004988714425774601,0.004988714425774601,0.0049887144257745875,0.004988714425774615,0.0049887144257745875,0.0,0.004988714425775059
cement_plant,power,AT32,0.0,0.0028033829335323557,0.0028033829335317034,0.0028033829335317034,0.0028033829335317034,0.0028033829335317034,0.0028033829335317034,0.0028033829335317034,0.0028033829335317034,0.0028033829335317034,0.0028033829335317034,0.0028033829335317034,0.0028033829335317034,0.0028033829335317034,0.0028033829335316965,0.0028033829335316965,0.0028033829335317034,0.0028033829335317034,0.0028033829335316965,0.0028033829335316965,0.0028033829335317034,0.0028033829335317034,0.0028033829335316895,0.0028033829335317034,0.0028033829335317034,0.0,0.0028033829335323557
