technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
EAF,power,AL01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF,power,AL02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF,power,AL03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF,power,AT11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF,power,AT12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF,power,AT13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF,power,AT21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF,power,AT22,0.084,0.08788523745444445,0.09349434711666664,0.0988322352811111,0.10417012344555555,0.10950801161000001,0.11484589977444441,0.1201837879388889,0.12552167610333337,0.1308595642677778,0.13619745243222223,0.14153534059666667,0.1425248721855334,0.14210643972809517,0.14237766122587298,0.14264888272365076,0.14292010422142856,0.14417917225126983,0.14543824028238098,0.14669730831349206,0.14795637634333333,0.14921544437428572,0.1504745124053968,0.15173358043650795,0.1570714686009524,0.1624093567653968,0.2874703297311111
EAF,power,AT31,0.20856468264333336,0.22091468264333333,0.2345998371544445,0.24761741441111113,0.26063499166666676,0.2736525689233334,0.28667014617888886,0.2996877234355556,0.3127053006911111,0.32572287794666666,0.33874045520333335,0.3444847995569659,0.3442464509549206,0.3449140282104762,0.34558160546714284,0.3486806414503174,0.3517796774333333,0.3548787134165079,0.3579777493996825,0.36107678538269844,0.3641758213671428,0.3672748573501587,0.3703738933333333,0.3734729293163492,0.37657196529952375,0.3895895425550793,0.7075716913
EAF,power,AT32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF,power,AT33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF,power,AT34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF,power,BE10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF,power,BE21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF,power,BE22,0.0408,0.04159057807222222,0.04427726843777779,0.04683450250888889,0.049391736580000005,0.051948970652222225,0.05450620472333334,0.05706343879444444,0.05962067286555556,0.06217790693777778,0.0646111810264127,0.06521214474793652,0.0658131084695873,0.06560718744102491,0.06505876556301587,0.06761599963412698,0.06821696335577777,0.06881792707714286,0.06941889079879365,0.07001985452031746,0.07062081824180952,0.07122178196333333,0.07182274568498412,0.07242370940650794,0.073024673128,0.0755819071991111,0.13721199726222222
EAF,power,BE23,0.2243665204444444,0.23777207600000003,0.25262298620888896,0.26675121909111116,0.28087945197333336,0.2950076848566666,0.309135917738889,0.3232641506211112,0.33739238350333334,0.35152061638555554,0.36068571316746034,0.36404053542857145,0.3673953576911111,0.36811803501777773,0.3647466260060978,0.37745982447746035,0.38081464674,0.3841694690023809,0.38752429126492066,0.3908791135261905,0.3942339357887301,0.3975887580512698,0.4009435803125396,0.40429840257492067,0.4076532248374603,0.42178145771968245,0.7659727976088888
