carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
ammonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_cement,23694.5557536674,24124.961136768557,24555.36651986605,24985.771902958193,25416.17728607004,25846.58266916963,26276.988052256696,26770.513161408464,27264.038270563822,27757.563379714877,28246.253024971353,28717.339241005386,29188.42545706276,29659.511673096822,30130.59788912476,30601.684105169257,31072.770321223554,31613.4591616247,32154.148002032947,32674.561668114737,33121.30033234194,33568.03899656074,34014.77766078986,34461.51632502442,34908.25498925793,35354.99365348934,35783.6375974361
biomethane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_methanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal,107790.21819101246,108679.38122807727,110208.27770591338,111603.97417284374,112999.67063980005,114395.3671066819,115791.06357363821,117208.25852783759,118652.35104202396,120301.82148688259,130075.25788381898,130793.09044514837,131459.16617744192,133061.30900558757,134467.7966802642,137029.01161531496,139847.9998908037,139981.19990175252,140114.39991266033,140247.5999235606,140380.79993449096,140513.99994546163,140647.19995632092,140780.39996726767,140913.59997820485,141046.79998900744,141179.99999996787
coal_for_cement,91381.30102702224,90950.89564392109,90520.4902608236,90090.08487773145,89659.6794946196,89229.27411152,88798.86872843295,88305.34361928118,87811.81851012581,87318.29340097477,86829.60375571829,86358.51753968425,85887.43132362688,85416.34510759282,84945.25889156488,84474.17267552039,84003.08645946608,83462.39761906494,82921.7087786567,82401.29511257491,81954.5564483477,81507.8177841289,81061.07911989978,80614.34045566521,80167.6017914317,79720.8631272003,79292.21918325353
direct_reduced_iron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dry_biomass,63764.00824844377,64093.89926545253,64775.76193275648,66010.2534856676,66213.07072357491,66322.68958667765,66340.10993930846,66147.8203125024,65767.3427007792,65360.6964191952,64809.00057329913,63788.56293771566,62034.765346176464,59382.286143604746,56682.79091121545,52460.83573668931,51491.7125420848,54032.23753715343,54282.778895865566,54931.64955894165,52734.52527049784,53843.856262028654,53692.301222229136,53384.58920659471,53136.70117124878,52810.69787909325,51688.25789031552
electricity,1458.5896583081326,1306.6303148383035,1214.9583443935408,1237.6584873124084,1197.1728128278469,1206.2658568175257,1905.7941302574764,2212.691470476559,2157.5165232124764,1845.4233205439111,3295.243947514896,1932.2146036351928,1454.9682175157218,2004.5876148122527,1799.6842974441024,1636.759737328313,1971.9974530038803,1477.6237771728233,1432.9697885625344,1423.218649240007,1322.9045885933172,1275.951533170675,1226.7535270354163,1178.5135258983748,1128.3679824041167,1078.913728963306,1892.4448499620678
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
