carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
ammonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_cement,11846.408714862719,12062.480568384493,12277.683259932888,12492.885951483726,12708.088643030746,12923.29133458302,13138.494026136968,13385.25658070488,13632.019135281585,13878.781689855832,14125.54424443294,14372.306799000362,14619.069353573319,14865.831908155185,15112.59446272972,15359.357017297325,15606.11957187361,15887.449720501054,16168.77986912106,16450.110017749903,16731.440166372275,17012.77031499884,17294.100463622777,17575.43061224988,17856.760760869533,18138.090909498376,18419.4210581225
biomethane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_methanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal,133065.4058101704,135552.52617014837,137330.2449565406,138023.86675909828,138211.09668618924,138381.67102716563,138515.9997816382,138649.19979257265,138782.3998034545,138915.5998143541,139048.79982524892,139181.99983619226,139315.19984714175,139448.3998580154,139581.59986896624,139714.79987990684,139847.9998908037,139981.19990175252,140114.39991266033,140247.5999235606,140380.79993449096,140513.99994546163,140647.19995632092,140780.39996726767,140913.59997820485,141046.79998900744,141179.99999996787
coal_for_cement,103229.44806582692,103013.37621230514,102798.17352075675,102582.97082920592,102367.7681376589,102152.56544610662,101937.36275455267,101690.60019998476,101443.83764540806,101197.07509083381,100950.31253625671,100703.54998168928,100456.78742711633,100210.02487253446,99963.26231795992,99716.49976339232,99469.73720881603,99188.40706018859,98907.07691156858,98625.74676293974,98344.41661431736,98063.0864656908,97781.75631706686,97500.42616843976,97219.0960198201,96937.76587119127,96656.43572256714
direct_reduced_iron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dry_biomass,32335.315915474923,32375.25531892011,32691.718220915463,33365.9453983152,33459.24796761,33536.14649214282,33566.80351605994,33371.292896208346,32862.289316846225,32685.39922375416,31042.160521487738,29749.031494840718,28453.09671001475,27637.0816617703,26757.27171888215,25908.446581545457,21293.605294082758,26912.314375322316,26974.85571734293,27364.108979348428,26639.438497675674,26903.536187469337,26816.285457620543,26699.077433559658,26550.332455833694,26366.46430052326,25437.464197677105
electricity,2561.206401610515,2563.9494819375695,2550.200311802343,2562.2417006713213,2603.0378600474846,2711.113653462897,2784.026192455975,3617.9615601889177,2229.5021655464034,2616.4160954454564,2643.489887644505,2090.859068845845,1973.0060169795656,1856.247970761054,1743.853000757007,1617.8558575524498,2073.82357754384,1504.1347318012035,1455.4893377827032,1407.1008212933878,1327.5264248919104,1278.8810308726697,1230.2356368535166,1181.5902428343634,1132.9448488151224,1084.2994547959693,1901.5294969180775
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iron_ore,242423.89879815062,242136.92337199932,242430.44816828833,242599.73798076026,242827.45762506546,243057.09906762905,243290.9226933902,243524.8765587494,243758.83042401625,243992.78428931427,244226.7381546039,244460.69201997874,244694.64588536436,244928.5997506168,245162.55361600482,245396.50748137487,245630.46134666807,245864.41521205253,246098.36907736494,246332.32294266415,246566.2768080162,246800.23067343904,247034.18453866625,247268.1384040471,247502.0922694111,247736.04613453872,247969.99999994357
limestone,46061.10201121283,46922.02828966674,47537.39248495637,47777.492339687866,47842.3026990655,47901.347663249646,47947.84607825938,47993.95377435208,48040.06147042656,48086.16916650719,48132.27686258617,48178.38455868194,48224.49225477984,48270.59995085148,48316.70764694986,48362.81534304468,48408.92303912436,48455.030735222026,48501.138431305495,48547.24612738637,48593.35382347764,48639.461519582874,48685.56921564955,48731.6769117465,48777.78460784014,48823.892303887194,48869.999999988875
methanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,43823.13838066461,24847.300008225604,10476.714289391615,7973.789331727854,7347.477757645892,6729.190374177799,8959.198075457061,4935.666978222465,4576.577890827701,4265.363059351903,2825.7584015999996,2677.0342751999997,2528.3101488,2379.5860224,2230.861896,2082.1377696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nitrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil_products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oxygen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scrap,21324.584264450386,21723.161245216084,22008.052076368687,22119.20941652216,22149.21421253032,22176.549844097055,22198.076888083044,22219.423043681516,22240.769199271555,22262.11535486444,22283.46151045656,22304.80766605645,22326.15382165733,22347.499977246054,22368.846132847153,22390.19228844661,22411.538444039055,22432.884599639827,22454.230755234024,22475.57691082702,22496.92306642483,22518.269222029106,22539.615377615533,22560.961533215974,22582.307688814883,22603.653844392218,22624.99999999485
steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wet_biomass,15636.986734638034,15686.152650094875,15731.802943786211,15759.581255654124,15770.485540033267,15777.545320755757,15781.623569182651,15813.087752925423,15847.960818643212,15854.525856832744,15743.423132391772,15840.984913833518,15829.774423994495,15762.398744024824,15717.90366772705,15692.237148432676,15835.692038249677,15693.406494458526,15711.001611792812,15685.56967435494,15784.120276524227,15841.212449765284,15873.305863415675,15910.102715375531,15956.717772915361,15987.654364380354,16129.04313537503
