carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
ammonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_cement,45241.8153203332,45877.92095922393,46514.02659810719,47150.13223697707,47786.23787587847,48422.3435147602,49058.449153643334,49748.53650732722,50438.62386100461,51128.711214679206,51818.79856835266,52508.88592203514,53198.97327570701,53761.21325055275,54250.8664049663,54740.51955938669,55230.17271381154,55785.18079405792,56340.18887427283,56895.196954513776,57450.205034778715,57994.63539660751,58524.54474362569,59054.454090643325,59584.363437692424,60114.27278470569,60644.18213171169
biomethane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_methanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal,103383.90771143581,104168.04606733916,105343.83298515696,106699.33225221136,108028.01794630683,109423.71441318867,110819.41088014499,112215.10734707945,113619.41314196128,115029.25350486088,116480.56380462274,118023.10038270616,119608.81701765565,121254.18399652929,122948.74713548014,124706.03537842074,139847.9998908037,137376.24076694713,134904.48164309052,132811.10068927513,133680.80524508748,136004.62735875734,139964.9107197342,140725.5590150524,140913.59997820485,141046.79998900744,141179.99999996787
coal_for_cement,69834.04146035644,69197.93582146571,68561.83018258245,67925.72454371257,67289.61890481117,66653.51326592945,66017.4076270463,65327.32027336242,64637.23291968503,63947.14556601043,63257.05821233698,62566.9708586545,61876.88350498263,61314.64353013689,60824.99037572334,60335.33722130295,59845.6840668781,59290.67598663173,58735.66790641681,58180.65982617586,57625.65174591092,57081.22138408213,56551.31203706395,56021.402690046314,55491.493342997215,54961.58399598395,54431.674648977954
direct_reduced_iron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dry_biomass,74126.55497656345,78883.10898930233,84600.90599480696,126734.57008145188,127112.90382696192,127322.99293988194,127410.1850103271,127127.33421462335,126674.35944644934,126405.7659815136,125195.1343473312,124326.3118361616,123431.6867341296,122265.46519422745,120945.13502905649,118262.24620635732,98743.64082543498,98100.81361697233,107858.3406545687,113904.58808500231,107154.55993163462,109415.77349357605,109212.44766443841,107090.03675462319,106701.33115946593,106025.10738006557,105292.00200810385
electricity,1937.9553638780862,849.6345815676348,2353.598878688503,888.658063724082,781.7596096321157,717.0998334457935,677.1141559810105,625.8656099075417,595.4677592504553,585.971345569334,1147.1589748369672,762.5868909763362,820.0664708919254,850.8475460222326,736.0378357791926,710.8431626174543,1482.8576154318266,1452.956648463613,1411.8586669302963,1377.5228895839803,1309.639636192787,1262.5775241522867,1219.4135094847022,1165.420686041895,1116.678127764155,1072.6556693453342,1874.275556050034
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iron_ore,245848.6870403123,245758.20953770808,246121.18801114027,246214.10734693953,246310.12055659035,246398.40175385715,246486.6829512548,246574.96414861403,246662.25196188086,246748.90117117888,246830.76538775308,246902.103495381,246968.4592887666,247027.93235001902,247081.72893140707,247128.2880007771,245630.46134666807,246164.98741991466,246699.51349308452,247190.38054662017,247339.353118332,247320.54289498183,247112.91021981087,247274.46620622577,247502.0922694111,247736.04613453872,247969.99999994357
limestone,35786.73728472778,36058.16979254048,36465.172956400485,36934.38424115009,37394.31390449083,37877.43960456531,38360.56530466558,38843.69100475827,39329.796856832756,39817.81852091339,40320.19516313865,40854.15013247521,41403.05204457311,41972.60215264476,42559.18170074313,43167.47378483795,48408.92303912436,47553.31411163554,46697.70518414672,45973.07331551831,46274.12489253028,47078.52485495446,48449.39217221569,48712.693505210445,48777.78460784014,48823.892303887194,48869.999999988875
methanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,372326.5320804844,360497.1804667443,354787.7956319375,318866.660871609,310476.96145899454,296937.0837880101,262765.6316025387,231824.7480309815,202453.17341024659,188279.99479095734,108875.76853392004,92418.17168625788,82015.69745104267,71728.24572643868,63055.73624679102,55743.404630099474,0.0,9150.75388380359,18301.507767463165,26123.08705377213,23535.878780725077,15840.616522525328,2396.7596259584934,192.64642188442969,0.0,0.0,0.0
nitrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil_products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
