carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
dry_biomass,123202.89739009233,142028.3603339444,152678.3069486546,152861.3878019881,157450.17392424014,158963.10990244188,160055.2123971631,160019.615215452,159655.77512379503,159240.00279889052,159725.07585512186,158358.0442285533,157462.75135066867,156294.26027456406,155004.4169779578,153703.18838819404,152561.3130632387,152624.28004851588,153809.4862075736,158322.72284690398,156103.33151738907,156104.55478947866,155921.22210260277,156368.19095533248,156576.80948424063,155977.1044994191,160412.1461886603
electricity,6025.611835119787,3867.843063567651,705.0656190800518,1093.0889048652216,759.2651597747769,899.3899061176866,1107.7321641868705,1225.2108017518754,1391.3048569991188,2050.2060820489955,2863.143637272678,1776.4084107381714,1804.2069167465672,1827.6382859736634,1931.4439064964906,1980.536823074663,2012.75609982264,2810.2677192894416,2854.4257420354334,2889.1382365060094,2947.867102322107,2983.935545764997,3045.381083095882,3119.9706235111703,3189.964758422818,3221.3929141878048,3606.2505328961925
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iron_ore,169321.03965092232,164983.59968965614,138944.87685086817,156309.1128735722,151971.80394778878,147634.4950220054,143297.186096222,138959.87717043862,134622.5682446552,130478.85814444761,128599.8293958109,126583.78203742394,125452.29404146098,124415.80864640423,123452.96931333476,122509.24502955361,121643.93589297315,120857.92236677828,120075.84966689382,119329.74208555248,118510.3267757783,117687.66517839413,116824.40948959425,115895.37980547192,114954.55198821968,113991.11444196643,112935.05934251941
limestone,33369.83993120367,32515.0159972315,29800.111288125692,30805.445602820797,29950.647493359837,29095.849383898872,28241.051274437912,27386.253164976948,26531.455055515988,25676.656946055027,24841.688551453964,24169.126732014807,23606.04094356616,23056.52341692453,22559.1139501375,22117.499762354186,21904.773031264765,21935.08842931016,21976.90677982931,22037.267725810067,22056.522695315227,21979.865345024384,21784.717133303897,21503.525096366735,21076.998939113404,20584.476816127368,19772.947712967594
methanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,36052.53828436614,20976.332137706133,22413.512816019604,18175.500439107564,17529.16534977247,18746.19353010388,19308.805284604554,12775.60255410533,8069.616398340828,4417.522994571984,2755.978799254896,2479.369888224836,1427.7840545715214,1111.3575599069823,996.6302966097625,874.375734551444,705.6491858436839,662.2694124164793,621.8532238247611,581.8894932316443,911.9111874717635,611.0454805220689,462.57981555411425,416.0579763696002,376.09424577648315,338.91955089259193,30.2919275081869
nitrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil_products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oxygen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scrap,68416.99985895105,71187.26260793494,89799.99999999997,77239.84476857368,80180.79307178123,83121.74137498872,86062.6896781963,89003.63798140384,91944.58628461135,94752.93265249302,96014.78040112482,97408.5858150342,98222.21737202695,98973.96248044657,99687.49236512183,100401.02224979708,101114.55213447234,101830.80039089003,102547.04864730772,103243.01432654013,103979.54516014311,104695.7934165608,105412.0416729785,106154.99999999997,106869.99999999997,107584.99999999996,108299.99999999997
steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wet_biomass,141311.43982630366,141834.61569834076,142191.67876256772,142478.89380545035,142864.4756479526,143178.68444644017,143394.72890272056,143883.68737112542,143883.78602960406,143779.68143829308,143412.58767112507,144232.3513227913,145213.8372695102,145982.74146893175,146595.94533165614,147197.6991777947,147415.21413940293,148678.4631889321,149538.23226577093,149943.41486872555,151431.7982240019,152919.01083293435,154351.76137074435,155710.93970707443,156043.58799390658,156272.33961143144,156839.4501982453
