technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
ASU,electricity,4068.7771935814203,4068.7771935814203,3997.967358180299,3962.5624404759114,3927.157522775868,3891.752605072929,3856.347687372058,3820.9427696664293,3785.5378519692813,3750.132934266135,3714.728016565471,3679.3230988602563,3643.9181811593853,3608.513263457728,3573.108345756133,3537.70342805247,3502.2985103533365,3466.8935926505005,3431.488674949526,3396.083757245449,3360.6788395467497,3325.273921844534,3289.869004141698,3254.4640864363596,3219.059168737867,3183.654251033997,3148.2493333340567
DAC,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16190.555160377915,10416.614835231403,10418.23286511313,10419.850894995616,11700.104189343705,11790.622444251978,11869.631839158365,11913.508899663584,11917.050131964916,12272.422313416773,12268.026237872322
SMR,natural_gas,131461.1732169483,131400.66099237962,129077.55901035822,127139.05842208926,124973.91515100197,121776.56968487089,103608.30909803264,102437.44232001634,101330.4334611739,100207.78214256276,96757.83175040268,96596.37442117847,95452.80211906983,94309.92800193452,93163.87035265633,92021.52845688396,92601.68470030691,90726.14965073417,89599.42944270126,88471.76635104179,88249.53908736697,87191.44686703135,86123.20497458048,85027.61254374342,83899.12504776171,61975.52099493012,46006.54477924584
SMR_CCS,natural_gas,0.0,0.0,0.0,798.3966048392862,1825.4874105119932,3598.8769525618563,19938.136248160692,19938.136248160692,19938.136248160692,19938.136248160692,19981.62282125851,19981.62282125851,19981.62282125851,19981.62282125851,19981.62282125851,19981.62282125851,17820.066541258508,17820.066541258508,17820.066541258508,17820.066541258508,17820.066541258508,17820.066541258508,17820.066541258508,17820.066541258508,17820.066541258508,36427.544007438686,51202.69281889041
anaerobic_digestion,wet_biomass,663.4738129819681,663.4738129819681,663.4738129819681,663.4738129819681,663.4738129819681,715.5742367081602,7228.622272365429,7228.622272365429,7228.622272365429,7228.622272365429,7228.622272365429,7228.622272365429,7228.622272365429,7228.622272365429,7228.622272365429,7228.622272365429,7335.011110027749,7335.011110027749,7335.011110027749,7292.45147151164,41593.90893299771,41651.32821169275,43130.65149565217,43183.840697422405,43134.88014511571,43042.33370443468,42458.61914994626
biomethane_SMR,biomethane,1392.7320822520817,1397.3274906520815,1401.9228990520817,1406.5183074520817,1411.1137158520817,1535.540817812485,15257.892960442552,15232.864244403409,15374.836337591449,15390.168635385206,15463.224163042554,15503.747309842553,15544.270456642553,15584.793603442553,15625.316750242553,15664.846821348798,15759.43673527553,15705.887948722326,15679.506366824207,15557.901162306262,80742.6109761428,80045.12892969704,82952.15253007777,82023.54678547598,81658.54117920448,61975.52099493012,46006.54477924584
biomethane_SMR_CCS,biomethane,0.0,0.0,0.0,0.0,0.0,0.0,392.76702978382554,501.5575080229682,392.76702978382554,392.76702978382554,392.76702978382554,392.76702978382554,392.76702978382554,392.76702978382554,392.76702978382554,392.76702978382554,584.3891331489517,655.9017889021565,721.1867953065196,786.4718017108817,13656.874143939202,14597.128889774376,15263.434896884097,16441.783528931606,16808.65778747926,36427.544007438686,51202.69281889041
biomethane_haber_bosch,biomethane,133.2668436,128.6714352,124.0760268,119.4806184,114.88521,110.28980159999999,975.2709918,891.5092296,858.3276146511037,842.9953168573477,769.9397892,729.4166424,688.8934956,648.3703488,607.847202,568.3171308937559,526.8009083999999,508.8370392,469.93361469375594,428.36605689375585,1267.0794251999998,1156.3718592,985.5062196,858.09923024123,743.6206319999999,594.8965056,446.17237919999997
carbon_evaporation,carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_liquefaction,carbon,0.0,0.0,0.0,110.65788008860515,253.01280810977033,498.80484442991775,2763.428447423519,2763.428447423519,2763.428447423519,2763.428447423519,2769.455692482122,2769.455692482122,2769.455692482122,2769.455692482122,2769.455692482122,2769.455692482122,2645.912231655756,2645.912231655756,2645.912231655756,2645.912231655756,2673.995953005515,2673.995953005515,2673.995953005515,2674.039716070313,2674.0834791361826,6004.354894865307,8152.920627287288
carbon_liquefaction,electricity,0.0,0.0,0.0,8.405572571530447,19.218852904018156,37.88921598289655,209.9100248662905,209.9100248662905,209.9100248662905,209.9100248662905,210.36785440094195,210.36785440094195,210.36785440094195,210.36785440094195,210.36785440094195,210.36785440094195,200.9834931165712,200.9834931165712,200.9834931165712,200.9834931165712,203.1167325902989,203.1167325902989,203.1167325902989,203.12005683270095,203.12338107518443,456.0907978139687,619.2958508487425
carbon_storage,carbon_liquid,0.0,0.0,0.0,110.65788008860515,253.01280810977033,498.80484442991775,2763.428447423519,2763.428447423519,2763.428447423519,2763.428447423519,2769.455692482122,2769.455692482122,2769.455692482122,2769.455692482122,2769.455692482122,2769.455692482122,13750.545400639237,9790.366851156032,9791.476611020042,9792.586370884574,10698.758771485422,10760.84262258849,10815.032879725928,10845.170648624211,10847.643240428992,14421.654149609321,16567.204741054313
carbon_storage,electricity,0.0,0.0,0.0,4.1729086581413,9.541112993819441,18.809930683452198,104.2088867523409,104.2088867523409,104.2088867523409,104.2088867523409,104.43617416350081,104.43617416350081,104.43617416350081,104.43617416350081,104.43617416350081,104.43617416350081,518.5330670581056,369.194733957094,369.2365830015658,369.2784320460572,403.45019327271524,405.79137529781195,407.83488989446477,408.971385159619,409.0646265965772,543.8405779817675,624.7492907851581
e_haber_bosch,electricity,83.72641941701113,560.3870024354069,816.150481437096,1202.966257723776,1589.782034026535,1976.5978103185748,2363.413586618271,2750.2293629003575,3137.0451392138343,3523.860915505109,3910.67669180557,4297.492468089189,4684.308244388884,5071.124020685671,5457.939796982688,5844.7555732720475,6231.571349578175,6618.387125870598,7005.202902169911,7392.018678457739,7778.834454765475,8165.6502310601945,8552.466007352617,8939.281783635775,9326.097559944275,9712.91333623287,10099.729112536012
e_haber_bosch,hydrogen,562.7105121916743,3766.2623024091304,5485.203578903321,8084.924253855217,10684.644928915179,13284.365603903098,15884.086278942474,18483.8069538635,21083.527628995496,23683.24830397827,26282.96897902279,28882.689653954112,31482.410328993486,34082.13100401331,36681.85167903467,39281.57235400458,41881.29302908718,44481.013704077675,47080.734379114474,49680.4550540741,52280.1757291675,54879.89640417343,57479.61707916392,60079.33775409215,62679.0584291907,65278.77910415547,67878.499779218
e_haber_bosch,nitrogen,78.84078167070956,527.6870743756749,768.5261398429406,1132.7702861632351,1497.0144324986707,1861.2585788240126,2225.502725156564,2589.7468714725333,2953.991017818061,3318.2351641426826,3682.479310475954,4046.7234567933665,4410.967603125917,4775.211749455729,5139.455895785757,5503.700042108575,5867.944188447183,6232.188334772885,6596.432481105076,6960.676627426452,7324.920773766574,7689.1649200944385,8053.409066420141,8417.65321273712,8781.897359077962,9146.141505400059,9510.385651735854
electrolysis,electricity,94.29083901603985,188.66287576167815,247.73185777960347,261.15547493031096,265.28082604208373,264.0814025529765,230.82922099842676,270.9238366274338,222.81056863202156,177.82233285783278,2873.2721903506913,1690.8627462922805,1690.2842047932738,1688.9544715072104,1690.9421064889098,1688.8236537700886,1316.1650645175455,2198.8785143014948,2197.277363220181,2196.564147333642,952.288460510743,867.9876123914228,793.2041796302044,754.3237662249755,752.6891110247013,300.4601722451474,232.93852007088555
gasification,dry_biomass,0.0,0.0,0.0,0.0,0.0,359.4851280249497,1205.959834787549,1205.959834787549,1205.959834787549,1205.959834787549,1205.959834787549,1205.959834787549,1205.959834787549,1205.959834787549,1205.959834787549,1205.959834787549,1205.959834787549,1205.959834787549,1186.3886369875488,1166.827606043549,1147.2564082435488,1125.5925393156826,1108.124179499549,1086.8782321094288,1068.9919507555487,323.0490950072203,0.0
gasification,electricity,0.0,0.0,0.0,0.0,0.0,20.727953937826474,69.53578314541636,69.53578314541636,69.53578314541636,69.53578314541636,69.53578314541636,69.53578314541636,69.53578314541636,69.53578314541636,69.53578314541636,69.53578314541636,69.53578314541636,69.53578314541636,68.4073056233133,67.27941432329968,66.15093680119664,64.9017956205335,63.89456797907994,62.669524202478065,61.63819915696326,18.627048072212467,0.0
gasification_CCS,dry_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.9142958734682,924.9142958734682,924.9142958734682,924.9142958734682,1072.4590325673655,1072.4590325673655,1072.4590325673655,1072.6889525908591,1072.9188726199848,5019.913499985097,5549.113131491773
gasification_CCS,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.73754558164835,87.73754558164835,87.73754558164835,87.73754558164835,101.73366729667487,101.73366729667487,101.73366729667487,101.755477553724,101.77728781130737,476.18994698848024,526.3899244331584
haber_bosch,electricity,11207.020806701637,10850.3434368,10462.8311712,10075.3189056,9687.806639999999,9300.2943744,8912.7821088,8525.2698432,8137.7575776,7750.245312,7362.7330464,6975.220780799999,6587.7085152,6200.1962496,5812.683984,5425.1717184,5037.6594528,4650.1471872,4262.6349216,3875.122656,3487.6103903999997,3100.0981248,2712.5858592,2325.0735936,1937.561328,1550.0490624,1162.5367968
haber_bosch,hydrogen,100657.55385101745,97454.00206079999,93973.5019872,90493.00191359999,87012.50184,83532.00176639999,80051.5016928,76571.00161919999,73090.5015456,69610.00147199999,66129.5013984,62649.00132479999,59168.501251199996,55688.001177599996,52207.501103999995,48727.001030399995,45246.500956799995,41766.000883199995,38285.500809599995,34805.000735999995,31324.500662399994,27844.000588799998,24363.500515199998,20883.000441599997,17402.500367999997,13922.000294399999,10441.500220799999
haber_bosch,natural_gas,4301.165477801393,4164.2755392,4015.5514128,3866.8272863999996,3718.1031599999997,3569.3790335999997,3420.6549072,3271.9307808,3123.2066544,2974.4825279999995,2825.7584015999996,2677.0342751999997,2528.3101488,2379.5860224,2230.861896,2082.1377696,1933.4136431999998,1784.6895167999999,1635.9653904,1487.2412639999998,1338.5171375999998,1189.7930112,1041.0688848,892.3447583999999,743.6206319999999,594.8965056,446.17237919999997
haber_bosch,nitrogen,14103.024654304965,13654.1783616,13166.5291344,12678.8799072,12191.230679999999,11703.5814528,11215.9322256,10728.2829984,10240.633771199999,9752.984543999999,9265.3353168,8777.686089599998,8290.036862399998,7802.387635199999,7314.738407999999,6827.0891808,6339.4399536,5851.7907264,5364.1414992,4876.4922719999995,4388.843044799999,3901.1938175999994,3413.5445904,2925.8953632,2438.2461359999998,1950.5969087999997,1462.9476816
hydrogen_compressor_low,electricity,237.72075234920314,287.9825808997313,326.4796436243396,368.31546045657063,394.2347913099906,417.7053647189077,330.24726395315986,347.9858505396356,339.2077666298541,293.8549746209855,231.54509871662415,230.50767221343588,229.98908823492596,229.67747094878803,228.17078811293626,227.5133677822729,220.40088762015307,226.0541205670017,226.21821927772203,225.83089810750604,199.1465372172476,194.27973044873852,192.60666153632476,189.908371080835,189.36223628936565,271.6130132107198,439.58560692171903
hydrogen_compressor_low,hydrogen,13057.275203185936,15818.00400415969,17932.530134260112,20230.443834811085,21654.113551026618,22943.280496479605,18139.474016981207,19113.800425114554,18631.64707403351,16140.55666379136,12718.065402429098,12661.082731705805,12632.598496920024,12615.482310710096,12532.724822197972,12496.614730433532,12105.947908390259,12416.46273574655,12425.476176959355,12404.201807508845,10938.511326883863,10671.192488670686,10579.295920923034,10431.087063651268,10401.089546817842,14918.873624668782,24145.095403807485
hydrogen_decompressor,hydrogen_low,12991.988827170006,15738.91398413889,17842.867483588812,20129.29161563703,21545.842983271486,22828.564093997207,18048.776646896302,19018.23142298898,18538.488838663343,16059.853880472403,12654.47507541695,12597.777318047276,12569.435504435423,12552.404899156545,12470.061198086982,12434.131656781365,12045.41816884831,12354.380422067818,12363.348796074559,12342.180798471301,10883.818770249443,10617.836526227333,10526.39944131842,10378.931628333012,10349.084099083753,14844.279256545438,24024.369926788448
