technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
ASU,nitrogen,14181.865435975675,14181.865435975675,13935.055274242939,13811.650193363233,13688.24511249867,13564.840031624011,13441.434950756562,13318.029869872533,13194.62478901806,13071.219708142682,12947.814627275953,12824.409546393365,12701.004465525917,12577.599384655728,12454.194303785756,12330.789222908576,12207.384142047182,12083.979061172884,11960.573980305075,11837.168899426451,11713.763818566573,11590.358737694438,11466.95365682014,11343.54857593712,11220.143495077962,11096.73841420006,10973.333333335855
ASU,oxygen,14150.665332016528,14150.665332016528,13904.398152639606,13781.264562937835,13658.130973251173,13534.997383554439,13411.863793864899,13288.730204158814,13165.596614482221,13042.463024784767,12919.329435095948,12796.1958453913,12673.06225570176,12549.928666009486,12426.795076317429,12303.661486618175,12180.527896934678,12057.394307238304,11934.260717548405,11811.127127847714,11687.993538165727,11564.85994847151,11441.726358775137,11318.59276907006,11195.45917938879,11072.325589688819,10949.192000002517
DAC,carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11104.633168983482,7144.454619500277,7145.564379364287,7146.674139228818,8024.762818479908,8086.846669582977,8141.036926720414,8171.1309325539,8173.5597612928095,8417.299254744015,8414.284113767026
SMR,electricity,4180.600950073123,4178.676598895263,4104.799558887961,4043.1532400341007,3974.299450016464,3872.620565169145,3294.8511324776687,3257.616360835201,3222.4123369111285,3186.7108666265053,3076.99888449344,3071.864374832271,3035.497595686136,2999.1530195425394,2962.707203792028,2926.3795528369196,2944.8291199835808,2885.185170228168,2849.3543050616486,2813.4934552229356,2806.426398943756,2772.777974596439,2738.8067802034143,2703.9658104693954,2668.078743722614,1970.8855140452872,1463.055593580391
SMR,hydrogen,101225.20460225479,101178.61014274244,99389.81982779567,97897.1728821816,96230.01089628242,93768.05242540302,79778.47778396291,78876.90946332204,78024.5117896157,77160.06940984275,74503.604951415,74379.28268359009,73498.7311304149,72618.71718020676,71736.25190779728,70856.64776844841,71303.36852260485,69859.2050902704,68991.62966250964,68123.3282136304,67952.21304948561,67137.48122509537,66314.93414536111,65471.32713000957,64602.39088916741,47721.19888729508,35425.07490509421
SMR_CCS,carbon,0.0,0.0,0.0,110.65788008860515,253.01280810977033,498.80484442991775,2763.428447423519,2763.428447423519,2763.428447423519,2763.428447423519,2769.455692482122,2769.455692482122,2769.455692482122,2769.455692482122,2769.455692482122,2769.455692482122,2469.8636924821217,2469.8636924821217,2469.8636924821217,2469.8636924821217,2469.8636924821217,2469.8636924821217,2469.8636924821217,2469.8636924821217,2469.8636924821217,5048.862648293651,7096.700321398533
SMR_CCS,electricity,0.0,0.0,0.0,9.836256007876015,22.490027387535143,44.33820839377047,245.63808421542393,245.63808421542393,245.63808421542393,245.63808421542393,246.17383933174415,246.17383933174415,246.17383933174415,246.17383933174415,246.17383933174415,246.17383933174415,219.54343933174414,219.54343933174414,219.54343933174414,219.54343933174414,219.54343933174414,219.54343933174414,219.54343933174414,219.54343933174414,219.54343933174414,448.7877909594356,630.8178063465363
SMR_CCS,hydrogen,0.0,0.0,0.0,614.7660004922509,1405.6267117209463,2771.138024610654,15352.380263463996,15352.380263463996,15352.380263463996,15352.380263463996,15385.86495823401,15385.86495823401,15385.86495823401,15385.86495823401,15385.86495823401,15385.86495823401,13721.464958234008,13721.464958234008,13721.464958234008,13721.464958234008,13721.464958234008,13721.464958234008,13721.464958234008,13721.464958234008,13721.464958234008,28049.236934964723,39426.11289665852
anaerobic_digestion,biomethane,1525.9989258520816,1525.9989258520816,1525.9989258520816,1525.9989258520816,1525.9989258520816,1645.8306194124852,16625.930982026377,16625.930982026377,16625.930982026377,16625.930982026377,16625.930982026377,16625.930982026377,16625.930982026377,16625.930982026377,16625.930982026377,16625.930982026377,16870.626776824483,16870.626776824483,16870.626776824483,16772.7390209109,95666.564545282,95798.62967867141,99201.09364656187,99323.42954464881,99210.81959868372,98997.96150796882,97655.40997733625
biomethane_SMR,natural_gas,1392.7320822520817,1397.3274906520815,1401.9228990520817,1406.5183074520817,1411.1137158520817,1535.540817812485,15257.892960442552,15232.864244403409,15374.836337591449,15390.168635385206,15463.224163042554,15503.747309842553,15544.270456642553,15584.793603442553,15625.316750242553,15664.846821348798,15759.43673527553,15705.887948722326,15679.506366824207,15557.901162306262,80742.6109761428,80045.12892969704,82952.15253007777,82023.54678547598,81658.54117920448,61975.52099493012,46006.54477924584
biomethane_SMR_CCS,natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,392.76702978382554,501.5575080229682,392.76702978382554,392.76702978382554,392.76702978382554,392.76702978382554,392.76702978382554,392.76702978382554,392.76702978382554,392.76702978382554,584.3891331489517,655.9017889021565,721.1867953065196,786.4718017108817,13656.874143939202,14597.128889774376,15263.434896884097,16441.783528931606,16808.65778747926,36427.544007438686,51202.69281889041
biomethane_haber_bosch,natural_gas,133.2668436,128.6714352,124.0760268,119.4806184,114.88521,110.28980159999999,975.2709918,891.5092296,858.3276146511037,842.9953168573477,769.9397892,729.4166424,688.8934956,648.3703488,607.847202,568.3171308937559,526.8009083999999,508.8370392,469.93361469375594,428.36605689375585,1267.0794251999998,1156.3718592,985.5062196,858.09923024123,743.6206319999999,594.8965056,446.17237919999997
