technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,electricity,4068.777193582659,3997.967358178867,3927.1575227750727,3856.347687371278,3785.537851967483,3714.7280165636885,3643.918181159894,3573.1083457561,3502.298510352305,3559.6137711514557,3811.291888177167,3938.328517543086,3859.843536857942,6369.467675763977
BF_BOF,coal,87002.58822063268,82423.50463007306,77844.42103951344,73265.33744895384,68686.25385839422,64107.170267834605,59528.08667727499,54949.00308671538,50369.919496155766,45790.83590559615,41214.317019100774,36637.7981326054,32058.714542045785,12262.733541747315
BF_BOF,iron_ore,152812.2382849574,144769.4889015386,136726.73951811978,128683.99013470097,120641.24075128217,112598.49136786335,104555.74198444454,96512.99260102573,88470.24321760691,80427.4938341881,72389.24912329238,64351.004412396665,56308.25502897785,21538.390964351052
BF_BOF,limestone,30116.280537911312,28531.213141179138,26946.145744446963,25361.07834771479,23776.010950982618,22190.94355425044,20605.87615751827,19020.80876078609,17435.741364053916,15850.673967321743,14266.494352765652,12682.314738209561,11097.247341477387,4244.792379835609
BF_BOF,scrap,13942.722471255236,13208.89497276812,12475.067474281,11741.239975793884,11007.412477306765,10273.584978819648,9539.75748033253,8805.929981845413,8072.102483358295,7338.274984871177,6604.858496650764,5871.442008430352,5137.614509943234,1965.1816573313004
BF_BOF_CCS,electricity,63.113068760333896,63.21756715472032,8058.840780797925,13234.221557085912,15728.465440266002,17842.428143417907,19881.660304334928,19838.971799593368,19430.51526259764,18431.861309745582,16820.958158118392,15009.42554959888,13133.510026806327,5023.680338628926
DAC,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148730116616554,21.82169371612451,60.78058996305759,23237.00094564619,23192.633644952846,25071.22943898648
DRI,iron_ore,28713.609453782967,38818.02839284961,38768.64702441222,34707.17599244617,30623.97881686427,34816.97343732533,51168.38505633179,102092.08494300583,108770.25537125226,107664.51189826183,106558.4976714362,105452.48344461055,104346.7399716201,104847.43265286968
DRI,natural_gas,53887.18486531872,72850.2724632931,72757.59784033526,65135.385081714056,57472.3986015124,65341.44330018589,96028.33907832131,191597.47448207944,204130.47925837754,202055.31685016264,199979.64631488713,197903.9757796116,195828.81337139665,196768.46949922122
EAF,direct_reduced_iron,65018.21986595809,71230.3783433935,77442.53682082896,83654.69529826439,89866.85377569977,96079.01225313524,102291.17073057065,108503.33007027303,114715.48768544149,120927.6461628769,127136.5165581787,133345.38695348048,139557.5454309159,165278.54674134956
EAF,electricity,54615.304687404794,59833.51780845054,65051.73092949633,70269.94405054208,75488.1571715878,80706.3702926336,85924.58341367934,91142.7965347251,96361.00965577085,101579.2227768166,106794.67390887011,112010.1250409236,117228.33816196935,138833.97926273363
SMR,natural_gas,465970.11849867133,468986.32796517847,472019.4441081527,458875.0898772513,420944.8587524125,395092.9496952581,391542.6613794464,388233.9934299141,381271.4066681647,378520.60892372945,374218.3604924708,357687.4238871635,214317.50177172894,91889.99476797202
SMR_CCS,natural_gas,2703.2995350980723,4280.770424201267,5980.3913866341945,19417.560573768933,38494.482378668275,50298.57739640373,51497.59988209705,53270.59270589117,54092.0969004481,57736.05635609694,58915.208833727964,62875.15232751425,89569.17345350095,91415.12849803978
