technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,nitrogen,14181.865435979991,14214.592817755336,14247.320199530675,14280.047581306017,14312.774963081352,14345.502344856692,14378.229726632031,14410.957108407367,14655.73929840088,15612.630217116308,15858.81348971723,18891.763453438984,27804.229999396175,43894.823142141686
ASU,oxygen,14150.665332020835,14183.320713556275,14215.976095091708,14248.631476627143,14281.286858162573,14313.942239698008,14346.59762123344,14379.25300276887,14623.496671944398,15578.282430638652,15823.924085504092,18850.201573841416,27743.060693397503,43798.25453122898
BF_BOF,steel,125477.6759235307,119789.16898380803,113134.21515137426,106479.26131894048,99824.3074865067,93169.35365407291,86514.39982163913,79859.44598920536,73204.49215677158,66549.5383243378,59894.58449190402,53239.63065947024,46584.676827036456,0.0
BF_BOF_CCS,carbon,213.3178975690198,213.3178975690198,36395.15046069364,36588.39977756542,56878.628982510294,64514.73452769508,65546.58784384091,66301.64040170476,64275.574414049326,62256.41979390832,57018.48907556008,50843.84727979407,44488.366369819814,0.0
BF_BOF_CCS,coal,38.33322619315286,38.33322619315286,6540.208537786648,6574.935440028506,10221.0896281571,11593.297794626806,11778.721835538212,11914.404780186345,11550.320722204664,11187.478636965325,10246.222486878147,9136.639356178996,7994.559436656621,0.0
DAC,carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3564.366090164429,15920.75125925051,16374.191322404851,18907.53034706686,54395.51216920323
DRI,direct_reduced_iron,39064.07821468694,35667.201848192424,32288.409933432933,24848.655411050142,26974.474640514272,35997.42063254398,58329.54499694541,84095.92720070874,84721.2666423581,84266.60603850738,83811.94543465662,83357.28483080586,82902.62422695506,84700.00000000004
EAF,steel,51082.32356295632,58450.830697691956,66785.78457562573,75120.73845355948,83455.69233149325,91790.646209427,100125.60008736077,108460.55396529453,116795.5078432284,124050.4616756622,131305.41550809593,138560.3693405297,145815.32317296343,193000.0
SMR,carbon_methanol,79025.13894897698,82796.25721422798,86799.04708342634,90675.16655515521,90984.53207563251,91413.06956979488,93976.21489052691,94792.57676794865,94956.46716113572,93836.01536985743,77840.84216572902,52212.09989117861,29777.867156984932,0.0
SMR,electricity,14919.946233566856,15631.933362046246,16387.66008935089,17119.471445613308,17177.87965587942,17258.787534777275,17742.709371331483,17896.838493788706,17927.781000022424,17716.239701829083,14696.35100088964,9857.644459454523,5622.0613192387555,0.0
SMR,hydrogen,361257.7780524662,378497.1758364708,396795.64380994893,414515.047109281,415929.28948860575,417888.318033348,429605.55378526583,433337.49379633664,434086.7070223347,428964.6416907768,355843.8499004755,238683.8852168165,136127.3927176454,0.0
SMR_CCS,carbon,374.48999999999995,675.6986416041407,920.2959938273393,1074.3814538716717,2305.3306963040322,2778.0644581926426,3275.9135958833326,3947.4689990013867,5146.365418020773,5175.1117429839705,5282.87291299756,5282.87291299756,5331.235032358558,59.86118755453298
SMR_CCS,carbon_methanol,455.10937499999994,821.1615436161433,1118.4152702762804,1305.6719057468235,2801.6171656472616,3376.120001275781,3981.144994997106,4797.271352953074,6254.26352884469,6289.198298765243,6420.1580539900915,6420.1580539900915,6478.931462935749,72.7479709864116
SMR_CCS,electricity,33.288,60.062101475923626,81.80408834020794,95.50057367748195,204.918284115914,246.93906295045713,291.192319634074,350.8861332445677,457.45470382406876,460.0099327096863,469.58870337756093,469.588703377561,473.88755843187187,5.32099444929182
SMR_CCS,hydrogen,2080.5,3753.8813422452267,5112.755521262996,5968.785854842621,12807.392757244625,15433.691434403569,18199.51997712963,21930.383327785483,28590.918989004298,28750.620794355396,29349.29396109756,29349.29396109756,29617.972401991996,332.56215308073877
anaerobic_digestion,biomethane,3143.404946758918,4665.83989491162,6289.846451184494,82850.83657422569,96882.16536144959,147769.34155356858,162961.2819297181,282134.990816974,308976.56918123475,356198.0724222585,367784.17902777996,370182.8558835276,371398.75293422415,48366.55502649229
biomass_to_coal_conversion,coal_for_cement,76804.00599905285,78646.08367715118,80422.28037888628,82198.47708062141,83800.50980570161,85402.54253078184,87004.57525586203,88606.60798094224,90090.74950819007,91752.20923948122,93413.66897077234,95075.12870206349,96736.58843335463,98398.04816464576
biomethane_DRI,natural_gas,58.66666035712694,177.2411407271314,249.95387423402892,16441.62856300636,14430.66993597668,26048.19462153848,41058.99768448842,78385.72196718061,86710.46690677451,109496.15588611658,141500.0352668946,167983.63488610118,189924.19447751789,46414.12664289185
biomethane_SMR,natural_gas,2949.1687879816423,4188.817874488501,5512.00213849867,65522.40498193692,81918.2965665109,120582.70319116946,120813.10328981258,191126.81158202668,202307.08652880692,226223.55022504868,207519.844897681,175634.7681294119,145135.50058522035,0.0
biomethane_SMR_CCS,natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11826.876393923927,19263.720045434595,19827.88235725508,18010.888967051553,25700.36292341373,35739.502604322566,431.8984682059554
biomethane_haber_bosch,natural_gas,135.5694984201488,299.7808796959878,527.8904384517948,886.8030292824113,533.19885896201,1138.4437408606486,1089.1809554170723,795.5808738428191,695.2957002187127,650.4839538381837,753.4098961527548,864.0899446008011,599.5552671633488,1520.5299153944868
carbon_conversion,carbon_methanol,587.8078975690198,889.0165391731605,213.50350082835223,213.55060699144232,1316.9462875216923,2087.021196212782,2239.9965790144297,3851.6617479104675,3810.5291778224655,4757.113608170897,6592.536021641791,20735.3008430537,47404.71203051593,91466.93703574533
