technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,nitrogen,14181.865435979991,14214.592817755336,14247.31888073902,14280.047581306017,14312.768748029037,14345.502344856692,14378.229726632031,14410.957108407367,14538.89716398057,15579.511703970773,16048.079045191082,18917.996561400272,27816.737675751534,43894.823142141686
ASU,oxygen,14150.665332020835,14183.320713556275,14215.974764665634,14248.631476627143,14281.280642247613,14313.942239698008,14346.59762123344,14379.25300276887,14506.911590219812,15545.236778222037,16012.773256755901,18876.376968965193,27755.54083832912,43798.25453122898
BF_BOF,steel,121627.20385181363,115225.77207013922,108824.34028846482,102422.90850679042,96021.47672511602,89620.04494344162,83218.61316176722,76817.18138009282,70415.74959841842,64014.31781674401,57612.88603506961,51211.45425339521,44810.02247172081,0.0
BF_BOF_CCS,carbon,222.29079326041204,222.29079326041204,36330.11345828688,45787.353245006234,56293.41780693444,63979.858734473506,64520.113341633725,64284.99511634238,61998.72804198852,59884.74665890232,54846.356158395916,48906.938811992426,42793.571460493375,0.0
BF_BOF_CCS,coal,39.94565554889604,39.94565554889604,6528.521388454154,8227.98737812762,10115.927179906119,11497.18061458489,11594.26436749158,11552.013622406726,11141.171429145337,10761.288974604746,9855.890201663746,8788.57690451504,7690.0047914506595,0.0
DAC,carbon_liquid,0.0,0.0,-0.0020754792665387788,0.0,0.0,0.0,-0.004577370041070623,0.0,0.0,7374.86407909844,16202.714477654885,16214.873105548753,18887.056728022995,54395.51216920324
DRI,direct_reduced_iron,36363.54507864807,34308.451301594614,31040.97974906179,27789.072609375606,26302.87044606748,38887.890005269146,74587.07785605884,84267.51092466268,84878.55172264922,84409.59247513567,83940.63322762208,83471.67398010849,83002.71473259486,84700.00000000004
EAF,steel,54932.79578418635,63014.22687739647,71095.65943853515,79177.09126570953,87258.52309288392,95339.9549200583,103421.38650529085,111502.81857440707,119584.25040158158,126585.68218325598,133587.11396493035,140588.54574660474,147589.97752827907,193000.0
SMR,carbon_methanol,78630.0528539759,82962.88190754062,86817.95250580221,90175.62864113685,90265.62626951518,90498.30208102688,92874.81001453295,93728.78439592593,93825.92714419337,92851.3920726277,74888.44219755572,50144.91591273061,28070.869562479867,0.0
SMR,electricity,14845.35397883065,15663.392104143672,16391.22943309546,17025.15868744664,17042.150239684466,17086.079432897874,17534.764130743824,17695.994493950817,17714.335044823707,17530.342823312112,14138.93788689852,9467.36012432354,5299.7801733962,0.0
SMR,hydrogen,359451.67018960405,379258.8887201857,396882.068597953,412231.44521662564,412642.86294635513,413706.52379898,424570.56006643636,428474.44295280427,428918.5240877411,424463.5066177266,342347.16433168325,229233.90131533993,128323.9751427651,0.0
SMR_CCS,carbon,374.48999999999995,678.8880549613557,966.7668155176098,1146.2108332819741,2823.8556226927535,3587.0552566814667,4397.033822547962,5303.349069809051,6268.247438332622,6277.6303725562075,6386.01923925646,6386.017919647334,6433.61920015044,59.86118755453298
SMR_CCS,carbon_methanol,455.10937499999994,825.0375667933142,1174.8902271915397,1392.9645543357326,3431.7689859113325,4359.268541105949,5343.617492679815,6445.042272337389,7617.661817418117,7629.064688870392,7760.787269929726,7760.785665325579,7818.6344446272715,72.7479709864116
SMR_CCS,electricity,33.288,60.345604885453845,85.93482804600976,101.88540740284216,251.00938868380032,318.8493561494637,390.84745089315214,471.408806205249,557.1775500740108,558.0115886716629,567.6461546005743,567.6461546005739,571.8772622355947,5.32099444929182
SMR_CCS,hydrogen,2080.5,3771.6003053408654,5370.92675287561,6367.837962677635,15688.086792737522,19928.08475934148,24427.96568082201,29463.05038782806,34823.59687962568,34875.724291978935,35477.88466253589,35477.87728818241,35742.32888972467,332.56215308073877
anaerobic_digestion,biomethane,3192.0906919063877,4569.448989489339,6325.447327453412,125788.42637416052,126375.28807291682,150526.09616637268,202098.13424215073,250238.39075237993,300221.2380162216,356513.32799829554,367858.6858416692,370185.22229933704,371400.1661936721,48366.5550264923
biomass_to_coal_conversion,coal_for_cement,76804.00599905285,78646.08367715118,80422.28037888628,82198.47708062141,83800.50980570161,85402.54253078184,87004.57525586203,88606.60798094224,90090.74950819007,91752.20923948122,93413.66897077234,95075.12870206349,96736.58843335464,98398.04816464576
biomethane_DRI,natural_gas,58.66666035712696,194.44482570625516,244.25230495901272,21870.43127695708,18105.69839973825,27337.066376220224,59596.01874044105,71875.36916099979,94245.62231656129,115537.66802455328,135008.18038245768,179107.09848795054,190226.76544087162,46635.03856708326
biomethane_SMR,natural_gas,2997.8545331291125,4239.121812674272,5944.999818696927,103394.26028054862,107256.40545475639,120767.70233281687,139243.6280946463,173558.68118326407,189187.74538145395,224497.210507505,211371.93429994324,159042.35844931536,141594.36990494744,0.0
biomethane_SMR_CCS,natural_gas,0.0,0.0,0.0,0.0,195.6813136883012,1101.5630062030557,2556.962442273004,3985.7954422122193,16061.496525887846,15892.725648050375,20777.334053549646,31284.711877501144,38943.850512700854,431.8984682059554
biomethane_haber_bosch,natural_gas,135.56949842014856,135.88235110881075,136.19520379747263,523.734816654819,817.5029047338805,1319.7644511325252,701.5249647903746,818.5449659038385,726.3737923185247,585.7238181868751,701.23710571863,751.053484569983,635.1803351521495,1299.617991203077
carbon_conversion,carbon_methanol,596.780793260412,901.1788482217678,222.52355543200122,856.3172018194093,1128.9216683600857,1976.2823401581145,2395.6867029892283,3271.8387691777843,3172.936198458893,4150.609252156354,8150.46683640734,21846.080609218858,48237.79746452234,91466.93703574533
