carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
ammonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_cement,76804.00599904348,77619.23668509093,78646.08367712851,79534.18202803214,80422.28037888887,81310.37872975734,82198.47708062234,82999.49344314178,83800.50980569191,84601.52616824777,85402.54253079166,86203.55889331973,87004.57525586447,87805.5916184114,88606.60798096404,89360.26402319309,90090.74950819314,90921.47937383552,91752.20923948046,92582.93910513497,93413.6689707696,94242.9945262451,95072.32008172046,95901.64563717993,96736.58843336391,97567.31829899366,98398.04816465692
biomethane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_methanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal,96440.80336073742,93979.01448,91508.65794824527,81788.94972581121,77642.67186702913,74918.81506553754,71628.70031546362,69162.58798793878,67313.15998201154,65892.15243782144,64482.53354208313,63191.85363803814,61920.23689797419,60910.98649622792,60619.608403641956,57647.098297204924,57633.001243582374,56332.948986532465,55716.15078389335,55729.294957626174,54551.83800782872,54738.522051538625,55120.20640526812,55546.977785674535,55841.70551995047,53373.51001874014,51939.695754266606
coal_for_cement,28796.881872982405,30457.65247820605,33606.182405628024,34457.969029791435,34391.251425562434,34235.24045113221,32486.566575594366,28495.923940240857,28016.88941554101,27840.463987187788,12155.07354889708,10419.5347748847,9132.943445844465,8638.754479411955,8394.299281420315,8311.307714897332,8228.342954315664,8124.534758616769,8020.726562920772,8256.057452758352,7813.110171527874,7709.3019758338005,7605.493780141806,7506.113379842544,7420.810800622024,7335.50822140825,7250.205642186853
direct_reduced_iron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dry_biomass,6039.4600113175175,8078.619773730049,11110.269440175945,15611.898942069234,19131.746686237904,23179.29060618999,31510.544025070583,43284.149093539505,59290.93144627024,77206.46380261738,97018.70051524945,104326.8627984218,111318.82603180838,115597.6143343867,116964.9866826723,117673.89500902993,118272.86464514786,118209.951731379,118153.832131659,118089.346604919,212579.77573123848,225581.11301126538,239524.01542547368,248642.1956466734,256789.36810581118,256572.23433146396,256361.15879150736
electricity,3613.091555212797,3683.326571909718,2225.629097551105,1892.3752499594245,1056.436038385607,1263.989387129922,1461.5348573673884,1675.0316037174698,1788.2006160027186,1834.2895697126053,1974.4014388990772,1923.33838387894,1968.089355847574,2012.8403278341143,2057.5912998177278,2102.342271793747,2147.363080434583,2194.4246470673784,2241.9466764652184,2289.0874536666884,2336.429956221152,2397.6837263039115,2449.2010835674046,2492.348981812674,2540.528133711817,4944.429080797224,4980.251037570584
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iron_ore,169389.61615924395,165065.70492,160726.74537063594,156387.99602751518,152049.24668439562,147711.9064749827,143379.9671285257,139091.22219093412,137481.07682605484,137461.59572816317,137476.49956075067,137516.19040452965,137524.09123635877,137586.62096578954,137739.98270073885,137819.5159391742,138142.70147817399,137381.44405696224,136710.9607602757,136144.3196250139,135413.21892606575,134847.99305016792,134305.37591569405,133765.13551792607,133204.99364642604,132381.46729420766,131557.5749444805
limestone,33383.35500948603,32531.19732,31676.073905161822,30820.991917831456,29965.909930501326,29110.827943171193,28255.745955841063,27401.725194503364,26750.62006389938,26261.234350864765,25775.98181518418,25331.956021970935,24899.275338156545,24551.83447355689,24467.94261872466,24168.12776384468,24582.263774021936,24128.788057923917,23940.274651208256,24046.95188756651,23689.41740589169,23808.141876346846,23992.859429466276,24184.514484647076,24317.717531939863,23682.845074568355,23046.54308125
methanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,471948.7860836892,466395.97682029905,488309.9230625649,485517.4817743433,477952.70151826035,455886.9036542133,408547.0165362964,407066.7037218909,378704.88536704285,360764.76387465413,330404.6788541993,316083.5412402341,312498.9268180894,288286.0760778465,276310.5623309907,269127.7561853013,201373.87664641422,218155.5409257531,231798.4433386923,237473.1655709736,86949.89462904056,86307.91691380375,78749.79789978248,63794.48356883068,53977.358695216855,625.3709743836569,561.8589092082555
nitrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil_products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oxygen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scrap,68373.20099414363,71134.8231359965,75586.05647031979,79197.15552612748,82808.25458192214,86418.38847756929,90024.8231519656,93601.92163426887,95391.97752689454,96130.4852056956,96846.41142236456,97555.03419071567,98289.9999999904,99004.99999999547,99720.00000000415,100435.00000002421,101150.00000001439,101864.99999998015,102579.99999998146,103295.0000000094,104009.99999997769,104725.00000000739,105439.99999997656,106155.00000002289,106869.999999979,107584.9999999946,108299.9999999691
steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
