technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
ASU,nitrogen,14181.865435979991,14181.865435979991,13935.055274237948,13811.65019336692,13688.245112495897,13564.84003162487,13441.434950753845,13318.02986988282,13194.624789011792,13071.219708140768,12947.814627269741,12824.409546398718,12701.00446552769,12577.599384656665,12677.226328591147,12553.821266343166,12782.579109561753,12659.174028690728,12535.768947819703,12411.820719232985,12287.872490646268,12163.924262059552,12039.976033472834,11916.027804886118,11981.455039633069,11876.891136770233,11780.957391371794
ASU,oxygen,14150.665332020835,14150.665332020835,13904.398152634625,13781.264562941513,13658.130973248406,13534.997383555296,13411.863793862187,13288.730204169078,13165.596614475966,13042.463024782859,12919.329435089749,12796.19584539664,12673.06225570353,12549.92866601042,12649.336408768246,12526.202830421453,12754.45740638496,12631.323816691849,12508.19022699874,12384.514684514914,12260.839142031087,12137.16359954726,12013.488057063434,11889.812514579608,11955.095809410117,11850.76194713358,11755.039255975014
BF_BOF,steel,123591.99974519882,120425.98517493148,117260.16189733984,114094.24297341035,110928.32404948086,107762.40512555138,104596.48620162188,101430.5672776924,98264.64835376291,95098.72942983343,92005.78047163192,89093.44946631981,86872.02462458395,84854.42291434461,83077.36608804298,81451.76690191601,80634.15552707642,80057.68807855753,79465.4982578178,78848.7926275763,78230.93661536844,77562.68056704875,76864.21720511977,76023.24117281925,75199.84095329954,73780.56910326771,72334.04274544101
BF_BOF_CCS,carbon,0.0,0.0,0.0,5316.656688618819,12003.477060104982,22220.020738850944,40585.46161661782,40585.46176243279,43603.884379797615,44655.40082196456,48673.74581221079,50176.71176861989,56154.72257724256,57170.53842948402,57164.973066443046,57153.466894376674,57327.23261255722,57321.9131500227,57336.58838247265,57316.285525709594,57259.54470915063,57379.558178174775,57426.06970480438,57422.59352620081,57360.92524293015,57753.46134010699,58142.81501623481
BF_BOF_CCS,coal,0.0,0.0,0.0,955.4032069448018,2157.0248277008654,3992.937726771515,7293.207524946878,7293.2074787091715,7835.618023049631,8024.575527707032,8746.67212245428,9016.755114698479,10091.003647130488,10273.545755778277,10272.5456699173,10270.478010796973,10301.703710354017,10300.747806084906,10303.384942207818,10299.736518847498,10289.540184234367,10311.106604618008,10319.464725953347,10318.84006653577,10307.758276032031,10378.297002817226,10448.263858417396
DAC,carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023407322989612805,0.0,-6.685097786434794e-05,24.573354656128682,24.573503778200077,24.576515200666822,24.573468511810916,24.576047165151103,24.573354656128682,1861.5036991447107,4537.707126516879,17385.4431369032,17385.445380828653,17385.4431369032,17385.442488515335,17385.557998610286,17384.68298548549,17383.685526535814,17382.46754966898,17411.17715051886
DRI,direct_reduced_iron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.5429728512382,2929.353590850844,4327.621315721304,5547.543800532274,6556.989511897741,7433.909788110375,7622.444048949913,7597.681832907298,7586.809967812946,7594.639817860136,7553.665995331961,7569.618345819658,7629.662691267899,7820.037707882405,7995.033888313691,8691.417745443092,9411.649296892705
EAF,steel,52967.99989080116,56134.0144610685,59641.37622819861,62978.06439689739,66314.7525655961,69651.4407342948,72988.12890299356,76324.81707169229,79661.50524039098,82998.19340908974,86261.91161206049,89345.01186214181,91737.20594864694,93925.57690365553,95873.40297472638,97669.7714056226,98658.15202523142,99405.38871851956,100168.34778402852,100955.82265903927,101744.44791601638,102583.4732091053,103452.7058158035,104464.45109287329,105458.62055716223,107048.6616519633,108665.95725455895
SMR,carbon_methanol,78665.78742948807,78212.6776921112,79172.37836226467,78880.92493298359,78492.37584897321,77420.59461056226,75135.41212978118,72398.82764320531,69110.44053913296,65754.72452542001,62466.70356697801,62594.718354905126,62409.33576787318,62128.6018142136,61669.12136193987,61136.395285238825,60432.82094173722,60412.12507017976,60311.83406025893,60241.461532052504,59506.828549445854,58878.14368449978,58737.536137184936,58596.73553772346,57489.80282731669,46141.429751003256,43435.324042942295
SMR,electricity,14852.100666687349,14766.553548270596,14947.745034795571,14892.718627347302,14819.360560286143,14617.008262474155,14185.56581010269,13668.898659037162,13048.051173788304,12414.4919903993,11793.713633445448,11817.88282540609,11782.882592974458,11729.88002252353,11643.130113134248,11542.55142985309,11409.716593799989,11405.809271528547,11386.874270576887,11373.587937251514,11234.889230135377,11116.193527633559,11089.646822700517,11063.063669522191,10854.074773797392,8711.501936989416,8200.589179307506
