technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ASU,nitrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,oxygen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BF_BOF,steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BF_BOF_CCS,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BF_BOF_CCS,coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAC,carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.792180903013768e-05,-0.00021595263613170297,-4.898154693025084e-05,27.171605133917776,27.171853486024474,49.94883860045283,8508.021970058073
DRI,direct_reduced_iron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF,steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR,carbon_methanol,13373.3066590373,13347.668217183094,12521.37536941786,11687.603440156032,10106.758031922323,8671.037844310154,8671.037844310154,8671.037993888383,8671.038070844352,8671.037621422514,8671.037826647,8671.037845219886,6779.598396575721,6395.960423536307
SMR,electricity,2524.8802972262424,2520.0397594041683,2364.035669746092,2206.619529501459,1908.155916426935,1637.0919450057572,1637.0919450057572,1637.0919450057572,1637.0919450057572,1637.0919448377306,1637.0919416709537,1637.0919451775144,1279.9881772734961,1207.5573279636549
SMR,hydrogen,61135.116518879804,61017.911849979864,57240.572856730236,53429.04446145508,46202.32243164491,39639.03014541785,39639.03014541785,39639.03014091985,39639.03008938968,39639.02983467259,39639.03043606901,39639.02953935758,30992.44945735089,29238.67586631357
SMR_CCS,carbon,307.7078289342671,325.2341740661488,974.3171012467124,1611.6733857501458,2778.715447598549,3652.850071775665,3652.85005129036,3652.850063979829,3516.628136693531,3516.6281394812745,3518.027452962343,3518.027448626279,4706.917829056824,5051.246228621268
SMR_CCS,carbon_methanol,373.95048655206074,395.24986431650035,1184.065921653991,1958.6308507380245,3376.911134234348,4439.227517782927,4439.22749288759,4439.22750830882,4273.680027231721,4273.680030619605,4275.380585197292,4275.38057992777,5720.212639478779,6138.667291727235
SMR_CCS,electricity,27.351807016379304,28.909704361435455,86.60596455526333,143.25985651112407,246.99692867542657,324.6977841578369,324.6977823369209,324.69778346487374,312.58916770609164,312.5891679538911,312.7135513744305,312.7135509890026,418.39269591616215,448.99966476633494
SMR_CCS,hydrogen,1709.4879385237064,1806.856522589716,5412.872784703958,8953.741031945256,15437.308042214163,20293.611509864808,20293.611396057557,20293.61146655461,19536.82298163073,19536.8226650202,19544.59671334302,19544.59693681266,26149.543494760135,28062.479047895933
anaerobic_digestion,biomethane,463.6694742707321,9028.536183533837,14821.961358954675,20775.099413422766,20866.66265504616,20935.171888410037,27425.18188464211,33915.191257950384,39385.17198039297,45874.97845305335,52175.94880616987,60464.95443985356,72033.06464696245,73111.42379759574
biomass_to_coal_conversion,coal_for_cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomethane_DRI,natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomethane_SMR,natural_gas,463.5725891060228,8873.707579177557,14563.013858334414,19545.55229045964,18450.089418527234,16205.441387831941,22502.564002796953,26078.12766253053,27256.41133716881,29670.721733839695,33173.86370110759,41047.82044533384,38098.44548669906,36692.47523590126
biomethane_SMR_CCS,natural_gas,0.09688516470927556,154.82866319202296,258.9475514062075,1229.5471879963127,2416.573304533019,4729.730560750549,4922.617987447054,7837.063700265937,12128.760767837937,16204.256731603218,19002.085242533958,19417.133957458784,33934.61923432093,36418.94863717839
biomethane_haber_bosch,natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_conversion,carbon_methanol,307.7078953922095,325.2342128767592,272.6552461502214,273.26238300160867,218.35424819254814,155.06819451699414,155.06813651908143,155.06804760709815,155.0679516146291,155.06798886875012,148.71678483154685,148.71748196440154,126.34513085272818,94.43779843222694
carbon_evaporation,carbon,0.0,0.0,0.3283349706485376,2.531150174199339,2.531150174199178,2.202804155447105,2.202804155447105,2.202804155447105,2.2027047107026694,2.2027047107026694,2.202694363525206,2.2028041554470748,2.2028041554470628,2.2028041554470548
carbon_liquefication,carbon_liquid,0.0,0.0,666.8905757706486,1273.8949457890078,2434.7477476247323,3324.985596912165,3324.9855969121645,3324.985620160029,3324.9856986832947,3324.985606461789,3338.5489847478116,3338.547414209775,5093.7285438044155,5536.586804343416
cement_plant,cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant_oxy_combustion,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_haber_bosch,ammonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
