technology,carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
ASU,nitrogen,14181.865435979991,14181.865435979991,13935.055274237948,13811.65019336692,13688.245112495897,13564.84003162487,13441.434950753845,13318.02986988282,13194.624789011792,13294.244781566947,13712.77541144907,13628.425833642965,13751.498610114424,13628.093529243399,13504.688448372373,13380.978645564299,13257.268842756224,13133.320614169506,13009.37238558279,12887.649452721043,12771.606061316825,12655.427549446651,12684.833412383869,12594.58902326953,12500.140817646274,12394.312688273494,12270.721211926211
ASU,oxygen,14150.665332020835,14150.665332020835,13904.398152634625,13781.264562941513,13658.130973248406,13534.997383555296,13411.863793862187,13288.730204169078,13165.596614475966,13264.9973992475,13682.607305543883,13598.44329680895,13721.245313172172,13598.111723479064,13474.978133785953,13351.540492544058,13228.102851302161,13104.427308818334,12980.751766334508,12859.296623925056,12743.508527981929,12627.585608837868,12656.926778876623,12566.880927418335,12472.64050784745,12367.045200359293,12243.725625259975
BF_BOF,steel,123591.99974519882,120425.98517493148,117260.16189733984,114094.24297341035,110928.32404948086,107761.77341047708,104592.74777598481,101423.72214149253,98254.69650700025,95085.67087250798,92039.61593741634,89711.18149335326,87790.28415051136,86020.55009184721,84284.86394828913,82588.38738367408,81622.63551882259,81004.48492828995,80245.19896438518,79927.08824137197,79554.92547150466,79012.91712016483,78623.79845653955,78158.94166574292,77481.73831861345,76118.65392996767,74283.64750563752
BF_BOF_CCS,carbon,0.0,0.0,0.0,39616.81260137479,45645.50698850486,47432.92929865749,51894.92475394076,57212.41808098282,57782.37593095824,57730.87688865713,57480.71948696527,57462.74988764646,57458.692230767985,57444.39745684527,57422.753884172664,57364.42204502058,57441.82845071399,57402.221617783725,57391.49647041156,57605.83093174919,57785.67815736981,57947.10981381483,58461.69135739255,59073.94157758729,60008.9936865801,65919.20397919187,68626.20555370499
BF_BOF_CCS,coal,0.0,0.0,0.0,7119.141224467049,8202.497605834322,8523.69739496875,9325.517978283153,10281.071529152612,10383.492954793195,10374.238576891685,10329.285291807657,10326.056154810069,10325.326993869006,10322.758222995095,10318.868872985826,10308.386641490199,10322.296572593303,10315.179224715735,10313.251915732957,10351.767818435328,10384.086364879355,10413.095633542525,10505.565936923442,10615.587301492436,10783.616165478445,11845.680955060778,12332.129138000786
DAC,carbon_liquid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.72966451362043,28.72966451362043,28.72966451362043,3114.12740155248,3114.1289382244263,15949.77742396185,15949.772813946012,15949.956353749469,15949.956353749469,15949.956353749467,15949.174546510076,15947.957767694594,15960.455537612013,15982.327726429154,16004.297189129858,16260.245758393658,16336.866408796603
DRI,direct_reduced_iron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.3537945340123,2418.6940264142454,3583.8426666351497,4597.354795294808,5566.018155328693,6462.064963960897,6727.494499008903,6722.897254076511,6841.793460844719,6574.661331832832,6354.824743818282,6284.85129600987,6081.099371451225,5943.61830816752,5991.940481675028,6645.793316907674,7701.808432567165
EAF,steel,52967.99989080116,56134.0144610685,59641.37622819861,62978.06439689739,66314.7525655961,69652.0724493691,72991.86732863064,76331.66220789216,79671.45708715364,83011.25196641519,86228.07614627607,88727.27983510835,90818.94642271953,92759.44972615293,94665.90511448025,96533.15092386452,97669.67203348527,98458.59186878715,99388.64707746114,99877.52704524361,100420.45905988016,101133.23665598923,101693.12456438375,102328.75059994962,103176.72319184832,104710.57682526334,106716.35249436244
SMR,carbon_methanol,81515.00629902184,80970.2113789122,82128.84344056017,81251.81234198499,80719.21494196997,79101.64642174768,77877.23656232057,75779.44109907479,73769.77416618397,71531.48909048068,68702.68894711985,68646.17945019374,68464.23561191953,68163.9471075862,67581.01458319479,66710.97176448526,65964.0544002035,66356.26770889566,66037.35603514574,65910.70257431979,65227.423124458226,64251.13942327213,63095.74499592456,59160.555101829734,57288.06648230902,40695.6072329565,36993.76259935622
SMR,electricity,15390.033189255324,15287.175908338624,15505.92564157776,15340.342170166768,15239.787781043931,14934.390844425963,14703.222262966125,14307.15847950532,13927.733362575536,13505.145140282755,12971.067673216228,12960.398680196578,12926.047683530407,12869.353213912274,12759.295553307176,12595.031469134818,12454.013470758424,12528.0633434395,12467.852817597864,12443.940646031579,12314.937485897715,12130.61512311378,11912.476655230557,11169.512803225454,10815.986951859944,7683.330645582188,6984.422378758454
