carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
dry_biomass,1349.9249416496841,1893.4968202353812,3341.3332116011948,4800.298854509706,7277.7779071327295,12247.564427443474,23138.097844514978,35522.28141273996,50225.099759635705,69199.79176351735,91054.44549805074,96006.9766027976,102940.08088586695,110821.00557268503,119326.58097527764,125120.1212433886,135292.6003336929,147358.56224283497,159318.54220991727,168928.1391508926,174941.9637758334,190260.3366762171,199784.0995420687,210170.01832794372,215209.63718172838,227735.4504022449,253941.9854440903
electricity,3641.493209818421,3342.924593527713,1998.9760285051525,967.7205132194214,1063.199143103176,1255.8028759566034,1495.3434758455285,1672.3248616388937,1770.2344641685247,1815.9597635065386,1856.5938892862382,1901.5073127710418,1948.3383681369185,1991.334159740645,2036.2475832254481,2081.161006710251,2124.551606045481,2171.917265606381,2219.345113714875,2268.007458093036,2379.4765545065898,2623.5866883196877,2899.87139136692,3133.1384335719567,3522.7520575990707,5032.10105253564,5656.855233289094
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iron_ore,169321.03965092238,164983.59968965614,160647.44883415033,156310.65342576432,151973.8580173783,147632.66066321012,143291.09554395571,138949.53042470128,137390.64007002444,137375.46784625892,137369.57548307106,137396.4275441751,137433.2672761425,137480.43287845966,137612.23285693876,137732.03066758602,137867.19774125508,137202.08083528787,136540.95880893437,135887.8378425049,135231.37113342056,134550.35936520968,133870.09437952156,133180.5469454071,132471.48451116882,131700.95028063993,132855.37262637925
limestone,33369.839931203685,32515.0159972315,31660.446120598972,30805.74921529662,29951.052309994262,29095.487867931923,28239.850946619008,27384.21402530609,26600.261031254628,26030.188721705228,25513.571362017705,25056.311761075347,24632.330174515435,24238.48896627381,24091.68863980213,23909.854958578097,23772.157438379876,23598.0617426719,23443.284217978275,23306.2185673116,23158.61844349784,22939.37328223366,22722.30791860353,22478.1478406479,22177.025059628282,21696.47108943561,16925.0187758046
methanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,489364.3265634186,487413.86076578166,515860.78867783386,528935.2608729702,537069.6935233065,535783.7788010644,485514.9771918494,465020.43168098066,437034.51366607746,403539.66001997807,362279.2642123959,351383.443327104,325089.45884654514,316216.33864249376,305930.3252571842,301607.36901731126,288568.2545715757,272972.0003422889,265175.45539168816,257655.56863044488,254939.92866322398,229804.40666127251,202019.31844327025,184811.95254670052,165179.6068518522,70415.40685101249,3.841813514085916
nitrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil_products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
